ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000196,021,APPLICATION_NUM_,CUST000196,TD01,TD01,2026-07-15,2026-07-15,2026-07-15,5510.400,11145.900,BRL,2026-07-15,PRIMARY_APPLICANT_ID_196,Primary Applicant Name 196,USER,C,2026-07-15,A,S,U,R,5906.400,R,P,A,A,I,T,T,L,A,C,L,Y,9203,23055.200,1,A,5144,3410,2026-07-15,H,86,10628.400,1,435941,A,R,MAKER_ID_196,2026-07-15,CHECKER_ID_196,2026-07-15,A,100000000196,P,N,26,997020,F,2026-07-15,LINKED_REFERENCE_196,LINKAGE_TYPE_196,FIELD_CHAR_1_196,FIELD_CHAR_2_196,FIELD_CHAR_3_196,FIELD_CHAR_4_196,FIELD_CHAR_5_196,FIELD_CHAR_6_196,FIELD_CHAR_7_196,FIELD_CHAR_8_196,FIELD_CHAR_9_196,FIELD_CHAR_10_196,FIELD_CHAR_11_196,FIELD_CHAR_12_196,FIELD_CHAR_13_196,FIELD_CHAR_14_196,FIELD_CHAR_15_196,FIELD_CHAR_16_196,FIELD_CHAR_17_196,FIELD_CHAR_18_196,FIELD_CHAR_19_196,FIELD_CHAR_20_196,619539,559844,386194,199306,819020,701451,239256,909730,771842,146422,680623,854722,794473,754357,208479,498587,477408,62693,106403,997405,2026-07-15,2026-07-15,2026-07-15,2026-07-15,2026-07-15,2026-07-15,2026-07-15,2026-07-15,2026-07-15,2026-07-15,R,M,41886,1.5700,2026-07-15,DR_PAYMENT_MODE_196,CR_PAYMENT_MODE_196,DR_PROD_AC_196,CR_PROD_AC_196,100,100,100000000196,100000000196,CLG_,CLG_BRN_CODE_CR_196,PC_C,100000000196,100000000196,CLG_,CLG_BRN_CODE_DR_196,PC_C,CARD_NO_196,INSTRUMENT_NO_CR,ROUTING_NO_CR_196,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_196,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,21465.900,C,D,2026-07-15,U,2026-07-15,67,2026-07-15,C,PARENT_LOAN_196,BRL
100000000197,022,APPLICATION_NUM_,CUST000197,CARD,CARD,2026-07-16,2026-07-16,2026-07-16,13513.400,21289.000,USD,2026-07-16,PRIMARY_APPLICANT_ID_197,Primary Applicant Name 197,USER,C,2026-07-16,A,S,U,R,21718.500,R,P,A,A,I,T,T,L,A,C,L,N,2409,16955.700,1,A,7827,1617,2026-07-16,H,19,20848.400,1,542663,A,R,MAKER_ID_197,2026-07-16,CHECKER_ID_197,2026-07-16,A,100000000197,P,N,3,468963,F,2026-07-16,LINKED_REFERENCE_197,LINKAGE_TYPE_197,FIELD_CHAR_1_197,FIELD_CHAR_2_197,FIELD_CHAR_3_197,FIELD_CHAR_4_197,FIELD_CHAR_5_197,FIELD_CHAR_6_197,FIELD_CHAR_7_197,FIELD_CHAR_8_197,FIELD_CHAR_9_197,FIELD_CHAR_10_197,FIELD_CHAR_11_197,FIELD_CHAR_12_197,FIELD_CHAR_13_197,FIELD_CHAR_14_197,FIELD_CHAR_15_197,FIELD_CHAR_16_197,FIELD_CHAR_17_197,FIELD_CHAR_18_197,FIELD_CHAR_19_197,FIELD_CHAR_20_197,746185,198797,366861,509426,482291,593376,201701,632745,869090,14412,509191,193685,596203,873808,941515,365125,112463,633913,648182,802182,2026-07-16,2026-07-16,2026-07-16,2026-07-16,2026-07-16,2026-07-16,2026-07-16,2026-07-16,2026-07-16,2026-07-16,R,M,524751,2.5500,2026-07-16,DR_PAYMENT_MODE_197,CR_PAYMENT_MODE_197,DR_PROD_AC_197,CR_PROD_AC_197,100,100,100000000197,100000000197,CLG_,CLG_BRN_CODE_CR_197,PC_C,100000000197,100000000197,CLG_,CLG_BRN_CODE_DR_197,PC_C,CARD_NO_197,INSTRUMENT_NO_CR,ROUTING_NO_CR_197,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_197,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,5064.400,C,D,2026-07-16,U,2026-07-16,58,2026-07-16,C,PARENT_LOAN_197,USD
100000000198,023,APPLICATION_NUM_,CUST000198,CLRG,CLRG,2026-07-17,2026-07-17,2026-07-17,2220.900,21573.200,PEN,2026-07-17,PRIMARY_APPLICANT_ID_198,Primary Applicant Name 198,USER,C,2026-07-17,A,S,U,R,6826.300,R,P,A,A,I,T,T,L,A,C,L,N,5993,13749.500,1,A,8987,7264,2026-07-17,H,41,5217.700,1,173883,A,R,MAKER_ID_198,2026-07-17,CHECKER_ID_198,2026-07-17,A,100000000198,P,N,16,917619,F,2026-07-17,LINKED_REFERENCE_198,LINKAGE_TYPE_198,FIELD_CHAR_1_198,FIELD_CHAR_2_198,FIELD_CHAR_3_198,FIELD_CHAR_4_198,FIELD_CHAR_5_198,FIELD_CHAR_6_198,FIELD_CHAR_7_198,FIELD_CHAR_8_198,FIELD_CHAR_9_198,FIELD_CHAR_10_198,FIELD_CHAR_11_198,FIELD_CHAR_12_198,FIELD_CHAR_13_198,FIELD_CHAR_14_198,FIELD_CHAR_15_198,FIELD_CHAR_16_198,FIELD_CHAR_17_198,FIELD_CHAR_18_198,FIELD_CHAR_19_198,FIELD_CHAR_20_198,976842,874993,216276,197589,110665,730435,133346,81745,326025,28525,431395,882866,457635,353974,196891,339475,734106,205222,208247,355254,2026-07-17,2026-07-17,2026-07-17,2026-07-17,2026-07-17,2026-07-17,2026-07-17,2026-07-17,2026-07-17,2026-07-17,R,M,483231,3.4200,2026-07-17,DR_PAYMENT_MODE_198,CR_PAYMENT_MODE_198,DR_PROD_AC_198,CR_PROD_AC_198,100,100,100000000198,100000000198,CLG_,CLG_BRN_CODE_CR_198,PC_C,100000000198,100000000198,CLG_,CLG_BRN_CODE_DR_198,PC_C,CARD_NO_198,INSTRUMENT_NO_CR,ROUTING_NO_CR_198,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_198,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,8710.000,C,D,2026-07-17,U,2026-07-17,77,2026-07-17,C,PARENT_LOAN_198,PEN
100000000199,024,APPLICATION_NUM_,CUST000199,SAV1,SAV1,2026-07-18,2026-07-18,2026-07-18,2034.000,16531.800,EUR,2026-07-18,PRIMARY_APPLICANT_ID_199,Primary Applicant Name 199,USER,C,2026-07-18,A,S,U,R,1333.300,R,P,A,A,I,T,T,L,A,C,L,N,5738,15375.200,1,A,7142,7165,2026-07-18,H,34,19393.800,1,865373,A,R,MAKER_ID_199,2026-07-18,CHECKER_ID_199,2026-07-18,A,100000000199,P,N,21,572861,F,2026-07-18,LINKED_REFERENCE_199,LINKAGE_TYPE_199,FIELD_CHAR_1_199,FIELD_CHAR_2_199,FIELD_CHAR_3_199,FIELD_CHAR_4_199,FIELD_CHAR_5_199,FIELD_CHAR_6_199,FIELD_CHAR_7_199,FIELD_CHAR_8_199,FIELD_CHAR_9_199,FIELD_CHAR_10_199,FIELD_CHAR_11_199,FIELD_CHAR_12_199,FIELD_CHAR_13_199,FIELD_CHAR_14_199,FIELD_CHAR_15_199,FIELD_CHAR_16_199,FIELD_CHAR_17_199,FIELD_CHAR_18_199,FIELD_CHAR_19_199,FIELD_CHAR_20_199,123077,451319,411381,98647,722618,704392,258236,560127,655885,468862,340276,265002,354042,768401,565536,956695,750892,646742,207537,428692,2026-07-18,2026-07-18,2026-07-18,2026-07-18,2026-07-18,2026-07-18,2026-07-18,2026-07-18,2026-07-18,2026-07-18,R,M,25161,1.4000,2026-07-18,DR_PAYMENT_MODE_199,CR_PAYMENT_MODE_199,DR_PROD_AC_199,CR_PROD_AC_199,100,100,100000000199,100000000199,CLG_,CLG_BRN_CODE_CR_199,PC_C,100000000199,100000000199,CLG_,CLG_BRN_CODE_DR_199,PC_C,CARD_NO_199,INSTRUMENT_NO_CR,ROUTING_NO_CR_199,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_199,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,1712.000,C,D,2026-07-18,U,2026-07-18,51,2026-07-18,C,PARENT_LOAN_199,EUR
100000000200,025,APPLICATION_NUM_,CUST000200,CURR,CURR,2026-07-19,2026-07-19,2026-07-19,24684.200,6463.200,BRL,2026-07-19,PRIMARY_APPLICANT_ID_200,Primary Applicant Name 200,USER,C,2026-07-19,A,S,U,R,16466.700,R,P,A,A,I,T,T,L,A,C,L,N,204,11488.300,1,A,3266,4249,2026-07-19,H,52,3210.300,1,524707,A,R,MAKER_ID_200,2026-07-19,CHECKER_ID_200,2026-07-19,A,100000000200,P,N,25,616765,F,2026-07-19,LINKED_REFERENCE_200,LINKAGE_TYPE_200,FIELD_CHAR_1_200,FIELD_CHAR_2_200,FIELD_CHAR_3_200,FIELD_CHAR_4_200,FIELD_CHAR_5_200,FIELD_CHAR_6_200,FIELD_CHAR_7_200,FIELD_CHAR_8_200,FIELD_CHAR_9_200,FIELD_CHAR_10_200,FIELD_CHAR_11_200,FIELD_CHAR_12_200,FIELD_CHAR_13_200,FIELD_CHAR_14_200,FIELD_CHAR_15_200,FIELD_CHAR_16_200,FIELD_CHAR_17_200,FIELD_CHAR_18_200,FIELD_CHAR_19_200,FIELD_CHAR_20_200,680523,984679,277495,371057,817614,608774,698119,239952,415474,343176,121024,714297,184520,98539,989139,571859,767937,848829,388479,115755,2026-07-19,2026-07-19,2026-07-19,2026-07-19,2026-07-19,2026-07-19,2026-07-19,2026-07-19,2026-07-19,2026-07-19,R,M,381330,2.7700,2026-07-19,DR_PAYMENT_MODE_200,CR_PAYMENT_MODE_200,DR_PROD_AC_200,CR_PROD_AC_200,100,100,100000000200,100000000200,CLG_,CLG_BRN_CODE_CR_200,PC_C,100000000200,100000000200,CLG_,CLG_BRN_CODE_DR_200,PC_C,CARD_NO_200,INSTRUMENT_NO_CR,ROUTING_NO_CR_200,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_200,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,7527.100,C,D,2026-07-19,U,2026-07-19,67,2026-07-19,C,PARENT_LOAN_200,BRL
100000000201,001,APPLICATION_NUM_,CUST000201,LOAN,LOAN,2026-07-20,2026-07-20,2026-07-20,11170.200,7387.500,USD,2026-07-20,PRIMARY_APPLICANT_ID_201,Primary Applicant Name 201,USER,C,2026-07-20,A,S,U,R,22205.800,R,P,A,A,I,T,T,L,A,C,L,Y,9141,8058.900,1,A,5754,1004,2026-07-20,H,1,7864.300,1,569712,A,R,MAKER_ID_201,2026-07-20,CHECKER_ID_201,2026-07-20,A,100000000201,P,N,4,534555,F,2026-07-20,LINKED_REFERENCE_201,LINKAGE_TYPE_201,FIELD_CHAR_1_201,FIELD_CHAR_2_201,FIELD_CHAR_3_201,FIELD_CHAR_4_201,FIELD_CHAR_5_201,FIELD_CHAR_6_201,FIELD_CHAR_7_201,FIELD_CHAR_8_201,FIELD_CHAR_9_201,FIELD_CHAR_10_201,FIELD_CHAR_11_201,FIELD_CHAR_12_201,FIELD_CHAR_13_201,FIELD_CHAR_14_201,FIELD_CHAR_15_201,FIELD_CHAR_16_201,FIELD_CHAR_17_201,FIELD_CHAR_18_201,FIELD_CHAR_19_201,FIELD_CHAR_20_201,152529,788819,164447,808108,10300,880567,86425,356413,627556,682713,477408,737233,18788,821720,578657,198811,399581,327874,477780,823834,2026-07-20,2026-07-20,2026-07-20,2026-07-20,2026-07-20,2026-07-20,2026-07-20,2026-07-20,2026-07-20,2026-07-20,R,M,556141,0.8800,2026-07-20,DR_PAYMENT_MODE_201,CR_PAYMENT_MODE_201,DR_PROD_AC_201,CR_PROD_AC_201,100,100,100000000201,100000000201,CLG_,CLG_BRN_CODE_CR_201,PC_C,100000000201,100000000201,CLG_,CLG_BRN_CODE_DR_201,PC_C,CARD_NO_201,INSTRUMENT_NO_CR,ROUTING_NO_CR_201,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_201,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,20546.400,C,D,2026-07-20,U,2026-07-20,50,2026-07-20,C,PARENT_LOAN_201,USD
100000000202,002,APPLICATION_NUM_,CUST000202,TD01,TD01,2026-07-21,2026-07-21,2026-07-21,9735.100,12980.100,PEN,2026-07-21,PRIMARY_APPLICANT_ID_202,Primary Applicant Name 202,USER,C,2026-07-21,A,S,U,R,11870.000,R,P,A,A,I,T,T,L,A,C,L,N,3847,16354.900,1,A,3292,2470,2026-07-21,H,29,10621.000,1,522111,A,R,MAKER_ID_202,2026-07-21,CHECKER_ID_202,2026-07-21,A,100000000202,P,N,10,227279,F,2026-07-21,LINKED_REFERENCE_202,LINKAGE_TYPE_202,FIELD_CHAR_1_202,FIELD_CHAR_2_202,FIELD_CHAR_3_202,FIELD_CHAR_4_202,FIELD_CHAR_5_202,FIELD_CHAR_6_202,FIELD_CHAR_7_202,FIELD_CHAR_8_202,FIELD_CHAR_9_202,FIELD_CHAR_10_202,FIELD_CHAR_11_202,FIELD_CHAR_12_202,FIELD_CHAR_13_202,FIELD_CHAR_14_202,FIELD_CHAR_15_202,FIELD_CHAR_16_202,FIELD_CHAR_17_202,FIELD_CHAR_18_202,FIELD_CHAR_19_202,FIELD_CHAR_20_202,330430,159225,780494,829877,300319,649606,105821,149118,660637,497202,74763,633810,533163,384475,697770,103513,754870,861498,327344,837106,2026-07-21,2026-07-21,2026-07-21,2026-07-21,2026-07-21,2026-07-21,2026-07-21,2026-07-21,2026-07-21,2026-07-21,R,M,97983,3.8900,2026-07-21,DR_PAYMENT_MODE_202,CR_PAYMENT_MODE_202,DR_PROD_AC_202,CR_PROD_AC_202,100,100,100000000202,100000000202,CLG_,CLG_BRN_CODE_CR_202,PC_C,100000000202,100000000202,CLG_,CLG_BRN_CODE_DR_202,PC_C,CARD_NO_202,INSTRUMENT_NO_CR,ROUTING_NO_CR_202,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_202,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,14334.700,C,D,2026-07-21,U,2026-07-21,16,2026-07-21,C,PARENT_LOAN_202,PEN
100000000203,003,APPLICATION_NUM_,CUST000203,CARD,CARD,2026-07-22,2026-07-22,2026-07-22,4482.300,7837.900,EUR,2026-07-22,PRIMARY_APPLICANT_ID_203,Primary Applicant Name 203,USER,C,2026-07-22,A,S,U,R,6977.700,R,P,A,A,I,T,T,L,A,C,L,N,1399,18740.200,1,A,8034,5976,2026-07-22,H,39,356.200,1,85900,A,R,MAKER_ID_203,2026-07-22,CHECKER_ID_203,2026-07-22,A,100000000203,P,N,30,847163,F,2026-07-22,LINKED_REFERENCE_203,LINKAGE_TYPE_203,FIELD_CHAR_1_203,FIELD_CHAR_2_203,FIELD_CHAR_3_203,FIELD_CHAR_4_203,FIELD_CHAR_5_203,FIELD_CHAR_6_203,FIELD_CHAR_7_203,FIELD_CHAR_8_203,FIELD_CHAR_9_203,FIELD_CHAR_10_203,FIELD_CHAR_11_203,FIELD_CHAR_12_203,FIELD_CHAR_13_203,FIELD_CHAR_14_203,FIELD_CHAR_15_203,FIELD_CHAR_16_203,FIELD_CHAR_17_203,FIELD_CHAR_18_203,FIELD_CHAR_19_203,FIELD_CHAR_20_203,426486,81954,75401,701767,456152,971653,431323,222763,757935,307985,987414,914467,626923,220191,13392,624980,415012,339828,297887,952067,2026-07-22,2026-07-22,2026-07-22,2026-07-22,2026-07-22,2026-07-22,2026-07-22,2026-07-22,2026-07-22,2026-07-22,R,M,684534,4.2500,2026-07-22,DR_PAYMENT_MODE_203,CR_PAYMENT_MODE_203,DR_PROD_AC_203,CR_PROD_AC_203,100,100,100000000203,100000000203,CLG_,CLG_BRN_CODE_CR_203,PC_C,100000000203,100000000203,CLG_,CLG_BRN_CODE_DR_203,PC_C,CARD_NO_203,INSTRUMENT_NO_CR,ROUTING_NO_CR_203,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_203,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,15319.800,C,D,2026-07-22,U,2026-07-22,63,2026-07-22,C,PARENT_LOAN_203,EUR
100000000204,004,APPLICATION_NUM_,CUST000204,CLRG,CLRG,2026-07-23,2026-07-23,2026-07-23,19258.000,15658.700,BRL,2026-07-23,PRIMARY_APPLICANT_ID_204,Primary Applicant Name 204,USER,C,2026-07-23,A,S,U,R,21939.900,R,P,A,A,I,T,T,L,A,C,L,N,649,21335.500,1,A,6485,7023,2026-07-23,H,88,12492.200,1,454415,A,R,MAKER_ID_204,2026-07-23,CHECKER_ID_204,2026-07-23,A,100000000204,P,N,21,523146,F,2026-07-23,LINKED_REFERENCE_204,LINKAGE_TYPE_204,FIELD_CHAR_1_204,FIELD_CHAR_2_204,FIELD_CHAR_3_204,FIELD_CHAR_4_204,FIELD_CHAR_5_204,FIELD_CHAR_6_204,FIELD_CHAR_7_204,FIELD_CHAR_8_204,FIELD_CHAR_9_204,FIELD_CHAR_10_204,FIELD_CHAR_11_204,FIELD_CHAR_12_204,FIELD_CHAR_13_204,FIELD_CHAR_14_204,FIELD_CHAR_15_204,FIELD_CHAR_16_204,FIELD_CHAR_17_204,FIELD_CHAR_18_204,FIELD_CHAR_19_204,FIELD_CHAR_20_204,847607,39020,549248,825547,330044,486807,512744,2337,444095,97117,623960,208961,715997,313143,634077,402895,892351,202462,637162,63457,2026-07-23,2026-07-23,2026-07-23,2026-07-23,2026-07-23,2026-07-23,2026-07-23,2026-07-23,2026-07-23,2026-07-23,R,M,757663,1.1900,2026-07-23,DR_PAYMENT_MODE_204,CR_PAYMENT_MODE_204,DR_PROD_AC_204,CR_PROD_AC_204,100,100,100000000204,100000000204,CLG_,CLG_BRN_CODE_CR_204,PC_C,100000000204,100000000204,CLG_,CLG_BRN_CODE_DR_204,PC_C,CARD_NO_204,INSTRUMENT_NO_CR,ROUTING_NO_CR_204,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_204,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,13163.500,C,D,2026-07-23,U,2026-07-23,91,2026-07-23,C,PARENT_LOAN_204,BRL
100000000205,005,APPLICATION_NUM_,CUST000205,SAV1,SAV1,2026-07-24,2026-07-24,2026-07-24,930.600,23720.900,USD,2026-07-24,PRIMARY_APPLICANT_ID_205,Primary Applicant Name 205,USER,C,2026-07-24,A,S,U,R,24673.900,R,P,A,A,I,T,T,L,A,C,L,N,8266,15157.700,1,A,2075,7546,2026-07-24,H,5,18861.900,1,668134,A,R,MAKER_ID_205,2026-07-24,CHECKER_ID_205,2026-07-24,A,100000000205,P,N,23,851538,F,2026-07-24,LINKED_REFERENCE_205,LINKAGE_TYPE_205,FIELD_CHAR_1_205,FIELD_CHAR_2_205,FIELD_CHAR_3_205,FIELD_CHAR_4_205,FIELD_CHAR_5_205,FIELD_CHAR_6_205,FIELD_CHAR_7_205,FIELD_CHAR_8_205,FIELD_CHAR_9_205,FIELD_CHAR_10_205,FIELD_CHAR_11_205,FIELD_CHAR_12_205,FIELD_CHAR_13_205,FIELD_CHAR_14_205,FIELD_CHAR_15_205,FIELD_CHAR_16_205,FIELD_CHAR_17_205,FIELD_CHAR_18_205,FIELD_CHAR_19_205,FIELD_CHAR_20_205,423064,456039,556760,944419,711667,357970,306869,798073,264311,46522,608365,310180,296342,49469,812094,301740,734588,544840,838561,73720,2026-07-24,2026-07-24,2026-07-24,2026-07-24,2026-07-24,2026-07-24,2026-07-24,2026-07-24,2026-07-24,2026-07-24,R,M,623468,4.0300,2026-07-24,DR_PAYMENT_MODE_205,CR_PAYMENT_MODE_205,DR_PROD_AC_205,CR_PROD_AC_205,100,100,100000000205,100000000205,CLG_,CLG_BRN_CODE_CR_205,PC_C,100000000205,100000000205,CLG_,CLG_BRN_CODE_DR_205,PC_C,CARD_NO_205,INSTRUMENT_NO_CR,ROUTING_NO_CR_205,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_205,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,23175.000,C,D,2026-07-24,U,2026-07-24,16,2026-07-24,C,PARENT_LOAN_205,USD
100000000206,006,APPLICATION_NUM_,CUST000206,CURR,CURR,2026-07-25,2026-07-25,2026-07-25,2028.900,10155.500,PEN,2026-07-25,PRIMARY_APPLICANT_ID_206,Primary Applicant Name 206,USER,C,2026-07-25,A,S,U,R,14879.600,R,P,A,A,I,T,T,L,A,C,L,Y,4304,19583.100,1,A,3867,4179,2026-07-25,H,88,21930.100,1,61779,A,R,MAKER_ID_206,2026-07-25,CHECKER_ID_206,2026-07-25,A,100000000206,P,N,32,614396,F,2026-07-25,LINKED_REFERENCE_206,LINKAGE_TYPE_206,FIELD_CHAR_1_206,FIELD_CHAR_2_206,FIELD_CHAR_3_206,FIELD_CHAR_4_206,FIELD_CHAR_5_206,FIELD_CHAR_6_206,FIELD_CHAR_7_206,FIELD_CHAR_8_206,FIELD_CHAR_9_206,FIELD_CHAR_10_206,FIELD_CHAR_11_206,FIELD_CHAR_12_206,FIELD_CHAR_13_206,FIELD_CHAR_14_206,FIELD_CHAR_15_206,FIELD_CHAR_16_206,FIELD_CHAR_17_206,FIELD_CHAR_18_206,FIELD_CHAR_19_206,FIELD_CHAR_20_206,317851,776555,459410,996283,878702,648806,823735,125205,363292,896907,970473,935343,300325,956190,306194,845824,46004,149317,478397,333762,2026-07-25,2026-07-25,2026-07-25,2026-07-25,2026-07-25,2026-07-25,2026-07-25,2026-07-25,2026-07-25,2026-07-25,R,M,304163,1.1000,2026-07-25,DR_PAYMENT_MODE_206,CR_PAYMENT_MODE_206,DR_PROD_AC_206,CR_PROD_AC_206,100,100,100000000206,100000000206,CLG_,CLG_BRN_CODE_CR_206,PC_C,100000000206,100000000206,CLG_,CLG_BRN_CODE_DR_206,PC_C,CARD_NO_206,INSTRUMENT_NO_CR,ROUTING_NO_CR_206,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_206,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,1097.900,C,D,2026-07-25,U,2026-07-25,95,2026-07-25,C,PARENT_LOAN_206,PEN
