MODULE,TRN_REF_NO,EVENT_SR_NO,EVENT,AC_ENTRY_SR_NO,AC_BRANCH,AC_NO,AC_CCY,DRCR_IND,TRN_CODE,AMOUNT_TAG,FCY_AMOUNT,EXCH_RATE,LCY_AMOUNT,RELATED_CUSTOMER,RELATED_ACCOUNT,RELATED_REFERENCE,MIS_FLAG,MIS_HEAD,TRN_DT,VALUE_DT,TXN_INIT_DATE,FINANCIAL_CYCLE,PERIOD_CODE,INSTRUMENT_CODE,BATCH_NO,CURR_NO,USER_ID,BANK_CODE,AVLDAYS,BALANCE_UPD,TYPE,AUTH_ID,PRINT_STAT,AUTH_STAT,CATEGORY,CUST_GL,DISTRIBUTED,NODE,DELETE_STAT,ON_LINE,UPDACT,NODE_SR_NO,NETTING_IND,IB,FLG_POSITION_STATUS,GLMIS_UPDATE_FLAG,PRODUCT_ACCRUAL,TRANSACTION_COUNT,VDBAL_UPDATE_FLAG,GLMIS_UPDATE_STATUS,DEPARTMENT_CODE,CUSTOM_REF_NO,INTERFACE_REF_NO,CUSTOMER_REF_NO,PROCESSED_FLAG,MIS_SPREAD,AML_EXCEPTION,HIDE_TXN_IN_STMT,PNL_HIST_IND,ECA_ALLOWED,ECA_STATUS,INTERNAL_GL_TYPE,SYSTEM_AC_NO,MIS_UNIT_TYPE,MIS_UNIT_REF_NO,SYS_AC_VDBAL_UPD,EOD_WASH_STATUS,UNCOL_PROCESS_STATUS,RECV_ORIG_AC_NO,GAAP_INDICATOR,BAL_CHK_ONLINE,BAL_CHK_BATCH,REVL_ONLINE,DELINQUENCY_PRODUCT,EXTERNAL_REF_NO,PRODUCT,TXN_ID,REAL_DT_TIME,SOURCE_CODE,DD_CREATION_DT,DD_LAST_UPD,DD_ID
MO,TRN000000000225,784032,EVEN,666208,025,100000000225,USD,D,ATM,AMOUNT_TAG_225,15866.400,4.21000000,12259.200,CUST000225,100000000225,RELATED_REFERENC,N,MIS_HEAD_,2026-08-13,2026-08-13,2026-08-13,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,387344,USER_ID_225,BANK_CODE_22,23,B,T,AUTH_ID_225,P,A,C,C,D,NODE_225,Y,O,U,870682,N,I,F,N,1,17,N,G,DEP,CUSTOM_REF_NO_22,INTERFACE_REF_NO_225,CUST000225,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_225,M,MIS_UNIT_REF_NO_225,S,E,U,RECV_ORIG_AC_NO_225,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000225,2026-08-13 08:08:00,SOURCE_CODE_225,2026-08-13 08:08:00,2026-08-13 08:08:00,225
MO,TRN000000000226,346213,EVEN,928307,001,100000000226,PEN,C,DEP,AMOUNT_TAG_226,18653.000,1.15000000,15180.900,CUST000226,100000000226,RELATED_REFERENC,Y,MIS_HEAD_,2026-08-14,2026-08-14,2026-08-14,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,548498,USER_ID_226,BANK_CODE_22,10,B,T,AUTH_ID_226,P,A,C,C,D,NODE_226,Y,O,U,226365,Y,I,F,Y,1,8,Y,G,DEP,CUSTOM_REF_NO_22,INTERFACE_REF_NO_226,CUST000226,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_226,M,MIS_UNIT_REF_NO_226,S,E,U,RECV_ORIG_AC_NO_226,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000226,2026-08-14 09:15:00,SOURCE_CODE_226,2026-08-14 09:15:00,2026-08-14 09:15:00,226
MO,TRN000000000227,534389,EVEN,329688,002,100000000227,EUR,D,WDR,AMOUNT_TAG_227,5125.300,4.04000000,3772.400,CUST000227,100000000227,RELATED_REFERENC,N,MIS_HEAD_,2026-08-15,2026-08-15,2026-08-15,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,734723,USER_ID_227,BANK_CODE_22,4,B,T,AUTH_ID_227,P,A,C,C,D,NODE_227,Y,O,U,158043,N,I,F,N,1,18,N,G,DEP,CUSTOM_REF_NO_22,INTERFACE_REF_NO_227,CUST000227,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_227,M,MIS_UNIT_REF_NO_227,S,E,U,RECV_ORIG_AC_NO_227,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000227,2026-08-15 10:22:00,SOURCE_CODE_227,2026-08-15 10:22:00,2026-08-15 10:22:00,227
MO,TRN000000000228,616084,EVEN,433561,003,100000000228,BRL,C,TRF,AMOUNT_TAG_228,21460.900,2.33000000,11557.600,CUST000228,100000000228,RELATED_REFERENC,N,MIS_HEAD_,2026-08-16,2026-08-16,2026-08-16,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,364630,USER_ID_228,BANK_CODE_22,6,B,T,AUTH_ID_228,P,A,C,C,D,NODE_228,Y,O,U,146287,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_22,INTERFACE_REF_NO_228,CUST000228,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_228,M,MIS_UNIT_REF_NO_228,S,E,U,RECV_ORIG_AC_NO_228,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000228,2026-08-16 11:29:00,SOURCE_CODE_228,2026-08-16 11:29:00,2026-08-16 11:29:00,228
MO,TRN000000000229,19741,EVEN,212343,004,100000000229,USD,D,FEE,AMOUNT_TAG_229,13277.100,2.04000000,2149.700,CUST000229,100000000229,RELATED_REFERENC,N,MIS_HEAD_,2026-08-17,2026-08-17,2026-08-17,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,345300,USER_ID_229,BANK_CODE_22,23,B,T,AUTH_ID_229,P,A,C,C,D,NODE_229,Y,O,U,658862,N,I,F,N,1,15,N,G,DEP,CUSTOM_REF_NO_22,INTERFACE_REF_NO_229,CUST000229,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_229,M,MIS_UNIT_REF_NO_229,S,E,U,RECV_ORIG_AC_NO_229,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000229,2026-08-17 12:36:00,SOURCE_CODE_229,2026-08-17 12:36:00,2026-08-17 12:36:00,229
MO,TRN000000000230,873678,EVEN,706245,005,100000000230,PEN,C,INT,AMOUNT_TAG_230,20931.200,4.12000000,11484.600,CUST000230,100000000230,RELATED_REFERENC,N,MIS_HEAD_,2026-08-18,2026-08-18,2026-08-18,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,875840,USER_ID_230,BANK_CODE_23,3,B,T,AUTH_ID_230,P,A,C,C,D,NODE_230,Y,O,U,975286,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_230,CUST000230,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_230,M,MIS_UNIT_REF_NO_230,S,E,U,RECV_ORIG_AC_NO_230,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000230,2026-08-18 13:43:00,SOURCE_CODE_230,2026-08-18 13:43:00,2026-08-18 13:43:00,230
MO,TRN000000000231,507229,EVEN,547884,006,100000000231,EUR,D,REV,AMOUNT_TAG_231,14807.800,3.16000000,170.400,CUST000231,100000000231,RELATED_REFERENC,Y,MIS_HEAD_,2026-08-19,2026-08-19,2026-08-19,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,229634,USER_ID_231,BANK_CODE_23,23,B,T,AUTH_ID_231,P,U,C,C,D,NODE_231,Y,O,U,518948,Y,I,F,Y,1,26,Y,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_231,CUST000231,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_231,M,MIS_UNIT_REF_NO_231,S,E,U,RECV_ORIG_AC_NO_231,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000231,2026-08-19 14:50:00,SOURCE_CODE_231,2026-08-19 14:50:00,2026-08-19 14:50:00,231
MO,TRN000000000232,385322,EVEN,141995,007,100000000232,BRL,C,PAY,AMOUNT_TAG_232,23237.100,4.18000000,8482.200,CUST000232,100000000232,RELATED_REFERENC,N,MIS_HEAD_,2026-08-20,2026-08-20,2026-08-20,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,883354,USER_ID_232,BANK_CODE_23,35,B,T,AUTH_ID_232,P,A,C,C,D,NODE_232,Y,O,U,713093,N,I,F,N,1,4,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_232,CUST000232,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_232,M,MIS_UNIT_REF_NO_232,S,E,U,RECV_ORIG_AC_NO_232,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000232,2026-08-20 15:57:00,SOURCE_CODE_232,2026-08-20 15:57:00,2026-08-20 15:57:00,232
MO,TRN000000000233,899521,EVEN,121055,008,100000000233,USD,D,ATM,AMOUNT_TAG_233,21205.100,1.93000000,4808.000,CUST000233,100000000233,RELATED_REFERENC,N,MIS_HEAD_,2026-08-21,2026-08-21,2026-08-21,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,358149,USER_ID_233,BANK_CODE_23,19,B,T,AUTH_ID_233,P,A,C,C,D,NODE_233,Y,O,U,506902,N,I,F,N,1,27,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_233,CUST000233,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_233,M,MIS_UNIT_REF_NO_233,S,E,U,RECV_ORIG_AC_NO_233,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000233,2026-08-21 16:04:00,SOURCE_CODE_233,2026-08-21 16:04:00,2026-08-21 16:04:00,233
MO,TRN000000000234,850753,EVEN,63836,009,100000000234,PEN,C,DEP,AMOUNT_TAG_234,13889.400,3.27000000,5266.100,CUST000234,100000000234,RELATED_REFERENC,N,MIS_HEAD_,2026-08-22,2026-08-22,2026-08-22,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,114861,USER_ID_234,BANK_CODE_23,36,B,T,AUTH_ID_234,P,A,C,C,D,NODE_234,Y,O,U,211662,N,I,F,N,1,31,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_234,CUST000234,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_234,M,MIS_UNIT_REF_NO_234,S,E,U,RECV_ORIG_AC_NO_234,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000234,2026-08-22 17:11:00,SOURCE_CODE_234,2026-08-22 17:11:00,2026-08-22 17:11:00,234
MO,TRN000000000235,54553,EVEN,734704,010,100000000235,EUR,D,WDR,AMOUNT_TAG_235,983.400,1.74000000,6251.600,CUST000235,100000000235,RELATED_REFERENC,N,MIS_HEAD_,2026-08-23,2026-08-23,2026-08-23,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,740098,USER_ID_235,BANK_CODE_23,32,B,T,AUTH_ID_235,P,A,C,C,D,NODE_235,Y,O,U,706005,N,I,F,N,1,12,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_235,CUST000235,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_235,M,MIS_UNIT_REF_NO_235,S,E,U,RECV_ORIG_AC_NO_235,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000235,2026-08-23 18:18:00,SOURCE_CODE_235,2026-08-23 18:18:00,2026-08-23 18:18:00,235
MO,TRN000000000236,498285,EVEN,793774,011,100000000236,BRL,C,TRF,AMOUNT_TAG_236,5506.400,2.41000000,19395.100,CUST000236,100000000236,RELATED_REFERENC,Y,MIS_HEAD_,2026-08-24,2026-08-24,2026-08-24,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,896798,USER_ID_236,BANK_CODE_23,25,B,T,AUTH_ID_236,P,A,C,C,D,NODE_236,Y,O,U,856095,Y,I,F,Y,1,17,Y,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_236,CUST000236,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_236,M,MIS_UNIT_REF_NO_236,S,E,U,RECV_ORIG_AC_NO_236,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000236,2026-08-24 19:25:00,SOURCE_CODE_236,2026-08-24 19:25:00,2026-08-24 19:25:00,236
MO,TRN000000000237,820379,EVEN,490208,012,100000000237,USD,D,FEE,AMOUNT_TAG_237,18852.300,2.30000000,11065.100,CUST000237,100000000237,RELATED_REFERENC,N,MIS_HEAD_,2026-08-25,2026-08-25,2026-08-25,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,645876,USER_ID_237,BANK_CODE_23,34,B,T,AUTH_ID_237,P,A,C,C,D,NODE_237,Y,O,U,774115,N,I,F,N,1,7,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_237,CUST000237,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_237,M,MIS_UNIT_REF_NO_237,S,E,U,RECV_ORIG_AC_NO_237,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000237,2026-08-25 20:32:00,SOURCE_CODE_237,2026-08-25 20:32:00,2026-08-25 20:32:00,237
MO,TRN000000000238,661933,EVEN,143113,013,100000000238,PEN,C,INT,AMOUNT_TAG_238,5331.600,4.11000000,11684.500,CUST000238,100000000238,RELATED_REFERENC,N,MIS_HEAD_,2026-08-26,2026-08-26,2026-08-26,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,695115,USER_ID_238,BANK_CODE_23,11,B,T,AUTH_ID_238,P,A,C,C,D,NODE_238,Y,O,U,318858,N,I,F,N,1,33,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_238,CUST000238,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_238,M,MIS_UNIT_REF_NO_238,S,E,U,RECV_ORIG_AC_NO_238,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000238,2026-08-26 21:39:00,SOURCE_CODE_238,2026-08-26 21:39:00,2026-08-26 21:39:00,238
MO,TRN000000000239,135447,EVEN,940595,014,100000000239,EUR,D,REV,AMOUNT_TAG_239,16902.500,3.10000000,9508.400,CUST000239,100000000239,RELATED_REFERENC,N,MIS_HEAD_,2026-08-27,2026-08-27,2026-08-27,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,363313,USER_ID_239,BANK_CODE_23,4,B,T,AUTH_ID_239,P,A,C,C,D,NODE_239,Y,O,U,497035,N,I,F,N,1,21,N,G,DEP,CUSTOM_REF_NO_23,INTERFACE_REF_NO_239,CUST000239,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_239,M,MIS_UNIT_REF_NO_239,S,E,U,RECV_ORIG_AC_NO_239,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000239,2026-08-27 22:46:00,SOURCE_CODE_239,2026-08-27 22:46:00,2026-08-27 22:46:00,239
MO,TRN000000000240,762064,EVEN,86459,015,100000000240,BRL,C,PAY,AMOUNT_TAG_240,9671.100,4.19000000,13043.500,CUST000240,100000000240,RELATED_REFERENC,N,MIS_HEAD_,2026-08-28,2026-08-28,2026-08-28,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,711768,USER_ID_240,BANK_CODE_24,3,B,T,AUTH_ID_240,P,A,C,C,D,NODE_240,Y,O,U,718187,N,I,F,N,1,5,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_240,CUST000240,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_240,M,MIS_UNIT_REF_NO_240,S,E,U,RECV_ORIG_AC_NO_240,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000240,2026-08-28 23:53:00,SOURCE_CODE_240,2026-08-28 23:53:00,2026-08-28 23:53:00,240
MO,TRN000000000241,272004,EVEN,897728,016,100000000241,USD,D,ATM,AMOUNT_TAG_241,16454.700,0.91000000,12231.700,CUST000241,100000000241,RELATED_REFERENC,Y,MIS_HEAD_,2026-08-29,2026-08-29,2026-08-29,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,57284,USER_ID_241,BANK_CODE_24,17,B,T,AUTH_ID_241,P,A,C,C,D,NODE_241,Y,O,U,606430,Y,I,F,Y,1,27,Y,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_241,CUST000241,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_241,M,MIS_UNIT_REF_NO_241,S,E,U,RECV_ORIG_AC_NO_241,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000241,2026-08-29 00:00:00,SOURCE_CODE_241,2026-08-29 00:00:00,2026-08-29 00:00:00,241
MO,TRN000000000242,245798,EVEN,659762,017,100000000242,PEN,C,DEP,AMOUNT_TAG_242,1814.300,2.46000000,9417.200,CUST000242,100000000242,RELATED_REFERENC,N,MIS_HEAD_,2026-08-30,2026-08-30,2026-08-30,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,811244,USER_ID_242,BANK_CODE_24,32,B,T,AUTH_ID_242,P,A,C,C,D,NODE_242,Y,O,U,65698,N,I,F,N,1,4,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_242,CUST000242,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_242,M,MIS_UNIT_REF_NO_242,S,E,U,RECV_ORIG_AC_NO_242,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000242,2026-08-30 01:07:00,SOURCE_CODE_242,2026-08-30 01:07:00,2026-08-30 01:07:00,242
MO,TRN000000000243,948587,EVEN,105289,018,100000000243,EUR,D,WDR,AMOUNT_TAG_243,8564.300,2.35000000,23524.400,CUST000243,100000000243,RELATED_REFERENC,N,MIS_HEAD_,2026-08-31,2026-08-31,2026-08-31,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,584379,USER_ID_243,BANK_CODE_24,33,B,T,AUTH_ID_243,P,A,C,C,D,NODE_243,Y,O,U,54195,N,I,F,N,1,20,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_243,CUST000243,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_243,M,MIS_UNIT_REF_NO_243,S,E,U,RECV_ORIG_AC_NO_243,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000243,2026-08-31 02:14:00,SOURCE_CODE_243,2026-08-31 02:14:00,2026-08-31 02:14:00,243
MO,TRN000000000244,79827,EVEN,880779,019,100000000244,BRL,C,TRF,AMOUNT_TAG_244,9352.100,3.24000000,7711.300,CUST000244,100000000244,RELATED_REFERENC,N,MIS_HEAD_,2026-09-01,2026-09-01,2026-09-01,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,515910,USER_ID_244,BANK_CODE_24,6,B,T,AUTH_ID_244,P,A,C,C,D,NODE_244,Y,O,U,126489,N,I,F,N,1,31,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_244,CUST000244,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_244,M,MIS_UNIT_REF_NO_244,S,E,U,RECV_ORIG_AC_NO_244,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000244,2026-09-01 03:21:00,SOURCE_CODE_244,2026-09-01 03:21:00,2026-09-01 03:21:00,244
MO,TRN000000000245,202881,EVEN,529946,020,100000000245,USD,D,FEE,AMOUNT_TAG_245,23485.000,2.30000000,12142.100,CUST000245,100000000245,RELATED_REFERENC,N,MIS_HEAD_,2026-09-02,2026-09-02,2026-09-02,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,338849,USER_ID_245,BANK_CODE_24,6,B,T,AUTH_ID_245,P,A,C,C,D,NODE_245,Y,O,U,873086,N,I,F,N,1,19,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_245,CUST000245,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_245,M,MIS_UNIT_REF_NO_245,S,E,U,RECV_ORIG_AC_NO_245,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000245,2026-09-02 04:28:00,SOURCE_CODE_245,2026-09-02 04:28:00,2026-09-02 04:28:00,245
MO,TRN000000000246,971620,EVEN,768403,021,100000000246,PEN,C,INT,AMOUNT_TAG_246,23844.500,1.79000000,2420.000,CUST000246,100000000246,RELATED_REFERENC,Y,MIS_HEAD_,2026-09-03,2026-09-03,2026-09-03,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,574351,USER_ID_246,BANK_CODE_24,21,B,T,AUTH_ID_246,P,A,C,C,D,NODE_246,Y,O,U,859989,Y,I,F,Y,1,32,Y,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_246,CUST000246,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_246,M,MIS_UNIT_REF_NO_246,S,E,U,RECV_ORIG_AC_NO_246,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000246,2026-09-03 05:35:00,SOURCE_CODE_246,2026-09-03 05:35:00,2026-09-03 05:35:00,246
MO,TRN000000000247,151202,EVEN,900248,022,100000000247,EUR,D,REV,AMOUNT_TAG_247,9531.700,2.02000000,16964.000,CUST000247,100000000247,RELATED_REFERENC,N,MIS_HEAD_,2026-09-04,2026-09-04,2026-09-04,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,413009,USER_ID_247,BANK_CODE_24,23,B,T,AUTH_ID_247,P,A,C,C,D,NODE_247,Y,O,U,561227,N,I,F,N,1,20,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_247,CUST000247,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_247,M,MIS_UNIT_REF_NO_247,S,E,U,RECV_ORIG_AC_NO_247,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000247,2026-09-04 06:42:00,SOURCE_CODE_247,2026-09-04 06:42:00,2026-09-04 06:42:00,247
MO,TRN000000000248,4562,EVEN,483388,023,100000000248,BRL,C,PAY,AMOUNT_TAG_248,12004.400,3.74000000,1734.000,CUST000248,100000000248,RELATED_REFERENC,N,MIS_HEAD_,2026-09-05,2026-09-05,2026-09-05,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,246619,USER_ID_248,BANK_CODE_24,6,B,T,AUTH_ID_248,P,A,C,C,D,NODE_248,Y,O,U,687411,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_248,CUST000248,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_248,M,MIS_UNIT_REF_NO_248,S,E,U,RECV_ORIG_AC_NO_248,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000248,2026-09-05 07:49:00,SOURCE_CODE_248,2026-09-05 07:49:00,2026-09-05 07:49:00,248
MO,TRN000000000249,53434,EVEN,773676,024,100000000249,USD,D,ATM,AMOUNT_TAG_249,323.200,1.14000000,7452.700,CUST000249,100000000249,RELATED_REFERENC,N,MIS_HEAD_,2026-09-06,2026-09-06,2026-09-06,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,957676,USER_ID_249,BANK_CODE_24,32,B,T,AUTH_ID_249,P,A,C,C,D,NODE_249,Y,O,U,789969,N,I,F,N,1,22,N,G,DEP,CUSTOM_REF_NO_24,INTERFACE_REF_NO_249,CUST000249,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_249,M,MIS_UNIT_REF_NO_249,S,E,U,RECV_ORIG_AC_NO_249,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000249,2026-09-06 08:56:00,SOURCE_CODE_249,2026-09-06 08:56:00,2026-09-06 08:56:00,249
MO,TRN000000000250,371821,EVEN,318993,025,100000000250,PEN,C,DEP,AMOUNT_TAG_250,5820.600,1.92000000,15450.800,CUST000250,100000000250,RELATED_REFERENC,N,MIS_HEAD_,2026-09-07,2026-09-07,2026-09-07,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,454920,USER_ID_250,BANK_CODE_25,27,B,T,AUTH_ID_250,P,A,C,C,D,NODE_250,Y,O,U,655922,N,I,F,N,1,29,N,G,DEP,CUSTOM_REF_NO_25,INTERFACE_REF_NO_250,CUST000250,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_250,M,MIS_UNIT_REF_NO_250,S,E,U,RECV_ORIG_AC_NO_250,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000250,2026-09-07 09:03:00,SOURCE_CODE_250,2026-09-07 09:03:00,2026-09-07 09:03:00,250
MO,TRN000000000251,681836,EVEN,730155,001,100000000251,EUR,D,WDR,AMOUNT_TAG_251,9549.800,3.11000000,14160.900,CUST000251,100000000251,RELATED_REFERENC,Y,MIS_HEAD_,2026-09-08,2026-09-08,2026-09-08,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,789096,USER_ID_251,BANK_CODE_25,3,B,T,AUTH_ID_251,P,A,C,C,D,NODE_251,Y,O,U,905548,Y,I,F,Y,1,14,Y,G,DEP,CUSTOM_REF_NO_25,INTERFACE_REF_NO_251,CUST000251,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_251,M,MIS_UNIT_REF_NO_251,S,E,U,RECV_ORIG_AC_NO_251,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000251,2026-09-08 10:10:00,SOURCE_CODE_251,2026-09-08 10:10:00,2026-09-08 10:10:00,251
MO,TRN000000000252,520146,EVEN,449617,002,100000000252,BRL,C,TRF,AMOUNT_TAG_252,5107.800,2.62000000,1295.300,CUST000252,100000000252,RELATED_REFERENC,N,MIS_HEAD_,2026-09-09,2026-09-09,2026-09-09,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,299105,USER_ID_252,BANK_CODE_25,10,B,T,AUTH_ID_252,P,A,C,C,D,NODE_252,Y,O,U,746791,N,I,F,N,1,17,N,G,DEP,CUSTOM_REF_NO_25,INTERFACE_REF_NO_252,CUST000252,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_252,M,MIS_UNIT_REF_NO_252,S,E,U,RECV_ORIG_AC_NO_252,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000252,2026-09-09 11:17:00,SOURCE_CODE_252,2026-09-09 11:17:00,2026-09-09 11:17:00,252
MO,TRN000000000253,532761,EVEN,198502,003,100000000253,USD,D,FEE,AMOUNT_TAG_253,24244.600,4.41000000,23897.800,CUST000253,100000000253,RELATED_REFERENC,N,MIS_HEAD_,2026-09-10,2026-09-10,2026-09-10,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,252836,USER_ID_253,BANK_CODE_25,21,B,T,AUTH_ID_253,P,A,C,C,D,NODE_253,Y,O,U,359336,N,I,F,N,1,31,N,G,DEP,CUSTOM_REF_NO_25,INTERFACE_REF_NO_253,CUST000253,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_253,M,MIS_UNIT_REF_NO_253,S,E,U,RECV_ORIG_AC_NO_253,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000253,2026-09-10 12:24:00,SOURCE_CODE_253,2026-09-10 12:24:00,2026-09-10 12:24:00,253
