MODULE,TRN_REF_NO,EVENT_SR_NO,EVENT,AC_ENTRY_SR_NO,AC_BRANCH,AC_NO,AC_CCY,DRCR_IND,TRN_CODE,AMOUNT_TAG,FCY_AMOUNT,EXCH_RATE,LCY_AMOUNT,RELATED_CUSTOMER,RELATED_ACCOUNT,RELATED_REFERENCE,MIS_FLAG,MIS_HEAD,TRN_DT,VALUE_DT,TXN_INIT_DATE,FINANCIAL_CYCLE,PERIOD_CODE,INSTRUMENT_CODE,BATCH_NO,CURR_NO,USER_ID,BANK_CODE,AVLDAYS,BALANCE_UPD,TYPE,AUTH_ID,PRINT_STAT,AUTH_STAT,CATEGORY,CUST_GL,DISTRIBUTED,NODE,DELETE_STAT,ON_LINE,UPDACT,NODE_SR_NO,NETTING_IND,IB,FLG_POSITION_STATUS,GLMIS_UPDATE_FLAG,PRODUCT_ACCRUAL,TRANSACTION_COUNT,VDBAL_UPDATE_FLAG,GLMIS_UPDATE_STATUS,DEPARTMENT_CODE,CUSTOM_REF_NO,INTERFACE_REF_NO,CUSTOMER_REF_NO,PROCESSED_FLAG,MIS_SPREAD,AML_EXCEPTION,HIDE_TXN_IN_STMT,PNL_HIST_IND,ECA_ALLOWED,ECA_STATUS,INTERNAL_GL_TYPE,SYSTEM_AC_NO,MIS_UNIT_TYPE,MIS_UNIT_REF_NO,SYS_AC_VDBAL_UPD,EOD_WASH_STATUS,UNCOL_PROCESS_STATUS,RECV_ORIG_AC_NO,GAAP_INDICATOR,BAL_CHK_ONLINE,BAL_CHK_BATCH,REVL_ONLINE,DELINQUENCY_PRODUCT,EXTERNAL_REF_NO,PRODUCT,TXN_ID,REAL_DT_TIME,SOURCE_CODE,DD_CREATION_DT,DD_LAST_UPD,DD_ID
MO,TRN000000000390,855559,EVEN,617302,015,100000000390,PEN,C,INT,AMOUNT_TAG_390,979.100,4.33000000,14963.200,CUST000390,100000000390,RELATED_REFERENC,N,MIS_HEAD_,2026-01-25,2026-01-25,2026-01-25,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,550195,USER_ID_390,BANK_CODE_39,30,B,T,AUTH_ID_390,P,A,C,C,D,NODE_390,Y,O,U,886128,N,I,F,N,1,15,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_390,CUST000390,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_390,M,MIS_UNIT_REF_NO_390,S,E,U,RECV_ORIG_AC_NO_390,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000390,2026-01-25 05:23:00,SOURCE_CODE_390,2026-01-25 05:23:00,2026-01-25 05:23:00,390
MO,TRN000000000391,448378,EVEN,530909,016,100000000391,EUR,D,REV,AMOUNT_TAG_391,15818.200,1.11000000,15873.500,CUST000391,100000000391,RELATED_REFERENC,Y,MIS_HEAD_,2026-01-26,2026-01-26,2026-01-26,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,692310,USER_ID_391,BANK_CODE_39,5,B,T,AUTH_ID_391,P,A,C,C,D,NODE_391,Y,O,U,66831,Y,I,F,Y,1,32,Y,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_391,CUST000391,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_391,M,MIS_UNIT_REF_NO_391,S,E,U,RECV_ORIG_AC_NO_391,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000391,2026-01-26 06:30:00,SOURCE_CODE_391,2026-01-26 06:30:00,2026-01-26 06:30:00,391
MO,TRN000000000392,316149,EVEN,575135,017,100000000392,BRL,C,PAY,AMOUNT_TAG_392,7391.500,1.70000000,4959.600,CUST000392,100000000392,RELATED_REFERENC,N,MIS_HEAD_,2026-01-27,2026-01-27,2026-01-27,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,618002,USER_ID_392,BANK_CODE_39,18,B,T,AUTH_ID_392,P,U,C,C,D,NODE_392,Y,O,U,489374,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_392,CUST000392,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_392,M,MIS_UNIT_REF_NO_392,S,E,U,RECV_ORIG_AC_NO_392,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000392,2026-01-27 07:37:00,SOURCE_CODE_392,2026-01-27 07:37:00,2026-01-27 07:37:00,392
MO,TRN000000000393,534161,EVEN,551354,018,100000000393,USD,D,ATM,AMOUNT_TAG_393,19538.700,4.13000000,1261.300,CUST000393,100000000393,RELATED_REFERENC,N,MIS_HEAD_,2026-01-28,2026-01-28,2026-01-28,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,840254,USER_ID_393,BANK_CODE_39,16,B,T,AUTH_ID_393,P,A,C,C,D,NODE_393,Y,O,U,511326,N,I,F,N,1,18,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_393,CUST000393,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_393,M,MIS_UNIT_REF_NO_393,S,E,U,RECV_ORIG_AC_NO_393,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000393,2026-01-28 08:44:00,SOURCE_CODE_393,2026-01-28 08:44:00,2026-01-28 08:44:00,393
MO,TRN000000000394,891769,EVEN,779360,019,100000000394,PEN,C,DEP,AMOUNT_TAG_394,10855.800,1.98000000,23660.400,CUST000394,100000000394,RELATED_REFERENC,N,MIS_HEAD_,2026-01-29,2026-01-29,2026-01-29,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,810673,USER_ID_394,BANK_CODE_39,2,B,T,AUTH_ID_394,P,A,C,C,D,NODE_394,Y,O,U,446844,N,I,F,N,1,35,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_394,CUST000394,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_394,M,MIS_UNIT_REF_NO_394,S,E,U,RECV_ORIG_AC_NO_394,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000394,2026-01-29 09:51:00,SOURCE_CODE_394,2026-01-29 09:51:00,2026-01-29 09:51:00,394
MO,TRN000000000395,873969,EVEN,72910,020,100000000395,EUR,D,WDR,AMOUNT_TAG_395,5244.200,0.85000000,3697.000,CUST000395,100000000395,RELATED_REFERENC,N,MIS_HEAD_,2026-01-30,2026-01-30,2026-01-30,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,45905,USER_ID_395,BANK_CODE_39,7,B,T,AUTH_ID_395,P,A,C,C,D,NODE_395,Y,O,U,781229,N,I,F,N,1,16,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_395,CUST000395,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_395,M,MIS_UNIT_REF_NO_395,S,E,U,RECV_ORIG_AC_NO_395,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000395,2026-01-30 10:58:00,SOURCE_CODE_395,2026-01-30 10:58:00,2026-01-30 10:58:00,395
MO,TRN000000000396,542143,EVEN,454412,021,100000000396,BRL,C,TRF,AMOUNT_TAG_396,1672.100,3.88000000,12705.700,CUST000396,100000000396,RELATED_REFERENC,Y,MIS_HEAD_,2026-01-31,2026-01-31,2026-01-31,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,181712,USER_ID_396,BANK_CODE_39,12,B,T,AUTH_ID_396,P,A,C,C,D,NODE_396,Y,O,U,506622,Y,I,F,Y,1,12,Y,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_396,CUST000396,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_396,M,MIS_UNIT_REF_NO_396,S,E,U,RECV_ORIG_AC_NO_396,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000396,2026-01-31 11:05:00,SOURCE_CODE_396,2026-01-31 11:05:00,2026-01-31 11:05:00,396
MO,TRN000000000397,508717,EVEN,12177,022,100000000397,USD,D,FEE,AMOUNT_TAG_397,605.100,3.99000000,11124.300,CUST000397,100000000397,RELATED_REFERENC,N,MIS_HEAD_,2026-02-01,2026-02-01,2026-02-01,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,988548,USER_ID_397,BANK_CODE_39,9,B,T,AUTH_ID_397,P,A,C,C,D,NODE_397,Y,O,U,192988,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_397,CUST000397,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_397,M,MIS_UNIT_REF_NO_397,S,E,U,RECV_ORIG_AC_NO_397,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000397,2026-02-01 12:12:00,SOURCE_CODE_397,2026-02-01 12:12:00,2026-02-01 12:12:00,397
MO,TRN000000000398,462790,EVEN,982450,023,100000000398,PEN,C,INT,AMOUNT_TAG_398,3278.800,2.92000000,12946.100,CUST000398,100000000398,RELATED_REFERENC,N,MIS_HEAD_,2026-02-02,2026-02-02,2026-02-02,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,143663,USER_ID_398,BANK_CODE_39,8,B,T,AUTH_ID_398,P,A,C,C,D,NODE_398,Y,O,U,911336,N,I,F,N,1,13,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_398,CUST000398,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_398,M,MIS_UNIT_REF_NO_398,S,E,U,RECV_ORIG_AC_NO_398,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000398,2026-02-02 13:19:00,SOURCE_CODE_398,2026-02-02 13:19:00,2026-02-02 13:19:00,398
MO,TRN000000000399,408467,EVEN,132703,024,100000000399,EUR,D,REV,AMOUNT_TAG_399,5434.400,1.39000000,11657.700,CUST000399,100000000399,RELATED_REFERENC,N,MIS_HEAD_,2026-02-03,2026-02-03,2026-02-03,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,396645,USER_ID_399,BANK_CODE_39,36,B,T,AUTH_ID_399,P,A,C,C,D,NODE_399,Y,O,U,933090,N,I,F,N,1,28,N,G,DEP,CUSTOM_REF_NO_39,INTERFACE_REF_NO_399,CUST000399,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_399,M,MIS_UNIT_REF_NO_399,S,E,U,RECV_ORIG_AC_NO_399,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000399,2026-02-03 14:26:00,SOURCE_CODE_399,2026-02-03 14:26:00,2026-02-03 14:26:00,399
MO,TRN000000000400,465334,EVEN,217160,025,100000000400,BRL,C,PAY,AMOUNT_TAG_400,18517.400,1.46000000,9585.200,CUST000400,100000000400,RELATED_REFERENC,N,MIS_HEAD_,2026-02-04,2026-02-04,2026-02-04,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,800006,USER_ID_400,BANK_CODE_40,14,B,T,AUTH_ID_400,P,A,C,C,D,NODE_400,Y,O,U,348660,N,I,F,N,1,29,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_400,CUST000400,N,M,A,Y,N,E,E,I,SYSTEM_AC_NO_400,M,MIS_UNIT_REF_NO_400,S,E,U,RECV_ORIG_AC_NO_400,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000400,2026-02-04 15:33:00,SOURCE_CODE_400,2026-02-04 15:33:00,2026-02-04 15:33:00,400
MO,TRN000000000401,582367,EVEN,612485,001,100000000401,USD,D,ATM,AMOUNT_TAG_401,6977.100,2.35000000,15670.400,CUST000401,100000000401,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-05,2026-02-05,2026-02-05,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,870857,USER_ID_401,BANK_CODE_40,35,B,T,AUTH_ID_401,P,A,C,C,D,NODE_401,Y,O,U,641931,Y,I,F,Y,1,3,Y,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_401,CUST000401,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_401,M,MIS_UNIT_REF_NO_401,S,E,U,RECV_ORIG_AC_NO_401,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000401,2026-02-05 16:40:00,SOURCE_CODE_401,2026-02-05 16:40:00,2026-02-05 16:40:00,401
MO,TRN000000000402,16410,EVEN,335261,002,100000000402,PEN,C,DEP,AMOUNT_TAG_402,15672.200,1.63000000,19849.600,CUST000402,100000000402,RELATED_REFERENC,N,MIS_HEAD_,2026-02-06,2026-02-06,2026-02-06,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,959642,USER_ID_402,BANK_CODE_40,1,B,T,AUTH_ID_402,P,A,C,C,D,NODE_402,Y,O,U,545822,N,I,F,N,1,17,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_402,CUST000402,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_402,M,MIS_UNIT_REF_NO_402,S,E,U,RECV_ORIG_AC_NO_402,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000402,2026-02-06 17:47:00,SOURCE_CODE_402,2026-02-06 17:47:00,2026-02-06 17:47:00,402
MO,TRN000000000403,66357,EVEN,76093,003,100000000403,EUR,D,WDR,AMOUNT_TAG_403,2229.300,3.43000000,16078.200,CUST000403,100000000403,RELATED_REFERENC,N,MIS_HEAD_,2026-02-07,2026-02-07,2026-02-07,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,331250,USER_ID_403,BANK_CODE_40,23,B,T,AUTH_ID_403,P,A,C,C,D,NODE_403,Y,O,U,165472,N,I,F,N,1,20,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_403,CUST000403,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_403,M,MIS_UNIT_REF_NO_403,S,E,U,RECV_ORIG_AC_NO_403,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000403,2026-02-07 18:54:00,SOURCE_CODE_403,2026-02-07 18:54:00,2026-02-07 18:54:00,403
MO,TRN000000000404,38153,EVEN,705659,004,100000000404,BRL,C,TRF,AMOUNT_TAG_404,21539.100,1.13000000,12556.000,CUST000404,100000000404,RELATED_REFERENC,N,MIS_HEAD_,2026-02-08,2026-02-08,2026-02-08,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,498763,USER_ID_404,BANK_CODE_40,12,B,T,AUTH_ID_404,P,A,C,C,D,NODE_404,Y,O,U,363674,N,I,F,N,1,2,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_404,CUST000404,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_404,M,MIS_UNIT_REF_NO_404,S,E,U,RECV_ORIG_AC_NO_404,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000404,2026-02-08 19:01:00,SOURCE_CODE_404,2026-02-08 19:01:00,2026-02-08 19:01:00,404
MO,TRN000000000405,504505,EVEN,3415,005,100000000405,USD,D,FEE,AMOUNT_TAG_405,20092.200,1.35000000,18329.800,CUST000405,100000000405,RELATED_REFERENC,N,MIS_HEAD_,2026-02-09,2026-02-09,2026-02-09,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,221229,USER_ID_405,BANK_CODE_40,17,B,T,AUTH_ID_405,P,A,C,C,D,NODE_405,Y,O,U,631901,N,I,F,N,1,10,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_405,CUST000405,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_405,M,MIS_UNIT_REF_NO_405,S,E,U,RECV_ORIG_AC_NO_405,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000405,2026-02-09 20:08:00,SOURCE_CODE_405,2026-02-09 20:08:00,2026-02-09 20:08:00,405
MO,TRN000000000406,750273,EVEN,515753,006,100000000406,PEN,C,INT,AMOUNT_TAG_406,15150.800,2.80000000,2417.100,CUST000406,100000000406,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-10,2026-02-10,2026-02-10,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,624961,USER_ID_406,BANK_CODE_40,11,B,T,AUTH_ID_406,P,A,C,C,D,NODE_406,Y,O,U,2684,Y,I,F,Y,1,9,Y,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_406,CUST000406,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_406,M,MIS_UNIT_REF_NO_406,S,E,U,RECV_ORIG_AC_NO_406,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000406,2026-02-10 21:15:00,SOURCE_CODE_406,2026-02-10 21:15:00,2026-02-10 21:15:00,406
MO,TRN000000000407,133557,EVEN,228923,007,100000000407,EUR,D,REV,AMOUNT_TAG_407,6462.800,1.52000000,9938.100,CUST000407,100000000407,RELATED_REFERENC,N,MIS_HEAD_,2026-02-11,2026-02-11,2026-02-11,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,929971,USER_ID_407,BANK_CODE_40,8,B,T,AUTH_ID_407,P,A,C,C,D,NODE_407,Y,O,U,364450,N,I,F,N,1,13,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_407,CUST000407,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_407,M,MIS_UNIT_REF_NO_407,S,E,U,RECV_ORIG_AC_NO_407,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000407,2026-02-11 22:22:00,SOURCE_CODE_407,2026-02-11 22:22:00,2026-02-11 22:22:00,407
MO,TRN000000000408,565045,EVEN,151260,008,100000000408,BRL,C,PAY,AMOUNT_TAG_408,128760.000,3.65000000,83736.800,CUST000408,100000000408,RELATED_REFERENC,N,MIS_HEAD_,2026-02-12,2026-02-12,2026-02-12,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,182734,USER_ID_408,BANK_CODE_40,14,B,T,AUTH_ID_408,P,A,C,C,D,NODE_408,Y,O,U,186475,N,I,F,N,1,29,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_408,CUST000408,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_408,M,MIS_UNIT_REF_NO_408,S,E,U,RECV_ORIG_AC_NO_408,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000408,2026-02-12 23:29:00,SOURCE_CODE_408,2026-02-12 23:29:00,2026-02-12 23:29:00,408
MO,TRN000000000409,339959,EVEN,535002,009,100000000409,USD,D,ATM,AMOUNT_TAG_409,11853.400,0.81000000,1579.700,CUST000409,100000000409,RELATED_REFERENC,N,MIS_HEAD_,2026-02-13,2026-02-13,2026-02-13,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,247673,USER_ID_409,BANK_CODE_40,35,B,T,AUTH_ID_409,P,A,C,C,D,NODE_409,Y,O,U,391461,N,I,F,N,1,21,N,G,DEP,CUSTOM_REF_NO_40,INTERFACE_REF_NO_409,CUST000409,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_409,M,MIS_UNIT_REF_NO_409,S,E,U,RECV_ORIG_AC_NO_409,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000409,2026-02-13 00:36:00,SOURCE_CODE_409,2026-02-13 00:36:00,2026-02-13 00:36:00,409
MO,TRN000000000410,285003,EVEN,192830,010,100000000410,PEN,C,DEP,AMOUNT_TAG_410,4284.100,2.59000000,9881.900,CUST000410,100000000410,RELATED_REFERENC,N,MIS_HEAD_,2026-02-14,2026-02-14,2026-02-14,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,271984,USER_ID_410,BANK_CODE_41,1,B,T,AUTH_ID_410,P,A,C,C,D,NODE_410,Y,O,U,476521,N,I,F,N,1,21,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_410,CUST000410,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_410,M,MIS_UNIT_REF_NO_410,S,E,U,RECV_ORIG_AC_NO_410,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000410,2026-02-14 01:43:00,SOURCE_CODE_410,2026-02-14 01:43:00,2026-02-14 01:43:00,410
MO,TRN000000000411,289836,EVEN,950485,011,100000000411,EUR,D,WDR,AMOUNT_TAG_411,8491.800,1.17000000,13362.700,CUST000411,100000000411,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-15,2026-02-15,2026-02-15,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,444232,USER_ID_411,BANK_CODE_41,9,B,T,AUTH_ID_411,P,A,C,C,D,NODE_411,Y,O,U,498458,Y,I,F,Y,1,31,Y,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_411,CUST000411,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_411,M,MIS_UNIT_REF_NO_411,S,E,U,RECV_ORIG_AC_NO_411,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000411,2026-02-15 02:50:00,SOURCE_CODE_411,2026-02-15 02:50:00,2026-02-15 02:50:00,411
MO,TRN000000000412,938828,EVEN,105224,012,100000000412,BRL,C,TRF,AMOUNT_TAG_412,11431.800,3.57000000,6155.500,CUST000412,100000000412,RELATED_REFERENC,N,MIS_HEAD_,2026-02-16,2026-02-16,2026-02-16,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,899228,USER_ID_412,BANK_CODE_41,13,B,T,AUTH_ID_412,P,A,C,C,D,NODE_412,Y,O,U,668062,N,I,F,N,1,14,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_412,CUST000412,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_412,M,MIS_UNIT_REF_NO_412,S,E,U,RECV_ORIG_AC_NO_412,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000412,2026-02-16 03:57:00,SOURCE_CODE_412,2026-02-16 03:57:00,2026-02-16 03:57:00,412
MO,TRN000000000413,35459,EVEN,603594,013,100000000413,USD,D,FEE,AMOUNT_TAG_413,11915.600,1.06000000,24973.900,CUST000413,100000000413,RELATED_REFERENC,N,MIS_HEAD_,2026-02-17,2026-02-17,2026-02-17,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,549749,USER_ID_413,BANK_CODE_41,29,B,T,AUTH_ID_413,P,A,C,C,D,NODE_413,Y,O,U,47085,N,I,F,N,1,23,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_413,CUST000413,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_413,M,MIS_UNIT_REF_NO_413,S,E,U,RECV_ORIG_AC_NO_413,GA,B,B,R,CARD,EXTERNAL_REF_NO_,CARD,TXN0000000000000413,2026-02-17 04:04:00,SOURCE_CODE_413,2026-02-17 04:04:00,2026-02-17 04:04:00,413
MO,TRN000000000414,187273,EVEN,675025,014,100000000414,PEN,C,INT,AMOUNT_TAG_414,9592.500,3.10000000,1338.900,CUST000414,100000000414,RELATED_REFERENC,N,MIS_HEAD_,2026-02-18,2026-02-18,2026-02-18,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,278311,USER_ID_414,BANK_CODE_41,31,B,T,AUTH_ID_414,P,A,C,C,D,NODE_414,Y,O,U,626489,N,I,F,N,1,5,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_414,CUST000414,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_414,M,MIS_UNIT_REF_NO_414,S,E,U,RECV_ORIG_AC_NO_414,GA,B,B,R,CLRG,EXTERNAL_REF_NO_,CLRG,TXN0000000000000414,2026-02-18 05:11:00,SOURCE_CODE_414,2026-02-18 05:11:00,2026-02-18 05:11:00,414
MO,TRN000000000415,41522,EVEN,863372,015,100000000415,EUR,D,REV,AMOUNT_TAG_415,2916.100,2.99000000,3598.900,CUST000415,100000000415,RELATED_REFERENC,N,MIS_HEAD_,2026-02-19,2026-02-19,2026-02-19,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,393026,USER_ID_415,BANK_CODE_41,1,B,T,AUTH_ID_415,P,U,C,C,D,NODE_415,Y,O,U,942070,N,I,F,N,1,6,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_415,CUST000415,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_415,M,MIS_UNIT_REF_NO_415,S,E,U,RECV_ORIG_AC_NO_415,GA,B,B,R,SAV1,EXTERNAL_REF_NO_,SAV1,TXN0000000000000415,2026-02-19 06:18:00,SOURCE_CODE_415,2026-02-19 06:18:00,2026-02-19 06:18:00,415
MO,TRN000000000416,672902,EVEN,423311,016,100000000416,BRL,C,PAY,AMOUNT_TAG_416,9490.800,3.33000000,16989.500,CUST000416,100000000416,RELATED_REFERENC,Y,MIS_HEAD_,2026-02-20,2026-02-20,2026-02-20,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,229693,USER_ID_416,BANK_CODE_41,11,B,T,AUTH_ID_416,P,A,C,C,D,NODE_416,Y,O,U,690326,Y,I,F,Y,1,5,Y,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_416,CUST000416,Y,M,A,N,Y,E,E,I,SYSTEM_AC_NO_416,M,MIS_UNIT_REF_NO_416,S,E,U,RECV_ORIG_AC_NO_416,GA,B,B,R,CURR,EXTERNAL_REF_NO_,CURR,TXN0000000000000416,2026-02-20 07:25:00,SOURCE_CODE_416,2026-02-20 07:25:00,2026-02-20 07:25:00,416
MO,TRN000000000417,503257,EVEN,283580,017,100000000417,USD,D,ATM,AMOUNT_TAG_417,22700.100,2.56000000,23114.200,CUST000417,100000000417,RELATED_REFERENC,N,MIS_HEAD_,2026-02-21,2026-02-21,2026-02-21,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,478593,USER_ID_417,BANK_CODE_41,11,B,T,AUTH_ID_417,P,A,C,C,D,NODE_417,Y,O,U,414545,N,I,F,N,1,19,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_417,CUST000417,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_417,M,MIS_UNIT_REF_NO_417,S,E,U,RECV_ORIG_AC_NO_417,GA,B,B,R,LOAN,EXTERNAL_REF_NO_,LOAN,TXN0000000000000417,2026-02-21 08:32:00,SOURCE_CODE_417,2026-02-21 08:32:00,2026-02-21 08:32:00,417
MO,TRN000000000418,623556,EVEN,701460,018,100000000418,PEN,C,DEP,AMOUNT_TAG_418,23785.600,0.84000000,5836.600,CUST000418,100000000418,RELATED_REFERENC,N,MIS_HEAD_,2026-02-22,2026-02-22,2026-02-22,FINANCIAL,PER,INSTRUMENT_CODE_,BATC,648297,USER_ID_418,BANK_CODE_41,8,B,T,AUTH_ID_418,P,A,C,C,D,NODE_418,Y,O,U,840245,N,I,F,N,1,19,N,G,DEP,CUSTOM_REF_NO_41,INTERFACE_REF_NO_418,CUST000418,N,M,A,N,N,E,E,I,SYSTEM_AC_NO_418,M,MIS_UNIT_REF_NO_418,S,E,U,RECV_ORIG_AC_NO_418,GA,B,B,R,TD01,EXTERNAL_REF_NO_,TD01,TXN0000000000000418,2026-02-22 09:39:00,SOURCE_CODE_418,2026-02-22 09:39:00,2026-02-22 09:39:00,418
