ACCOUNT_NUMBER,BRANCH_CODE,APPLICATION_NUM,CUSTOMER_ID,PRODUCT_CODE,PRODUCT_CATEGORY,BOOK_DATE,VALUE_DATE,MATURITY_DATE,AMOUNT_FINANCED,DOWNPAYMENT_AMOUNT,CURRENCY,ORIGINAL_ST_DATE,PRIMARY_APPLICANT_ID,PRIMARY_APPLICANT_NAME,USER_DEFINED_STATUS,CALC_REQD,BACK_VAL_EFF_DT,AUTO_MAN_ROLLOVER,SCHEDULE_BASIS,UDE_ROLLOVER_BASIS,ROLLOVER_TYPE,SPECIAL_AMOUNT,RATE_CODE_PREF,PASSBOOK_FACILITY,ATM_FACILITY,ALLOW_BACK_PERIOD_ENTRY,INT_STMT,TRACK_RECEIVABLE_ALIQ,TRACK_RECEIVABLE_MLIQ,LIQUIDATION_MODE,AMEND_PAST_PAID_SCHEDULE,CHEQUE_BOOK_FACILITY,LIQ_BACK_VALUED_SCHEDULES,LIQ_COMP_DATES_FLAG,RETRIES_AUTO_LIQ,RESIDUAL_AMOUNT,ACCOUNT_STATUS,AUTH_STAT,VERSION_NO,LATEST_ESN,NEXT_ACCR_DATE,HAS_PROBLEMS,PROCESS_NO,AMOUNT_DISBURSED,STOP_ACCRUALS,FUNDED_STATUS,AMORTIZED,RECALC_ACTION_CODE,MAKER_ID,MAKER_DT_STAMP,CHECKER_ID,CHECKER_DT_STAMP,ARVN_APPLIED,ALT_ACC_NO,PARTIAL_LIQUIDATION,ALIQ_REVERSED_PMT,NO_OF_INSTALLMENTS,FREQUENCY,FREQUENCY_UNIT,FIRST_INS_DATE,LINKED_REFERENCE,LINKAGE_TYPE,FIELD_CHAR_1,FIELD_CHAR_2,FIELD_CHAR_3,FIELD_CHAR_4,FIELD_CHAR_5,FIELD_CHAR_6,FIELD_CHAR_7,FIELD_CHAR_8,FIELD_CHAR_9,FIELD_CHAR_10,FIELD_CHAR_11,FIELD_CHAR_12,FIELD_CHAR_13,FIELD_CHAR_14,FIELD_CHAR_15,FIELD_CHAR_16,FIELD_CHAR_17,FIELD_CHAR_18,FIELD_CHAR_19,FIELD_CHAR_20,FIELD_NUMBER_1,FIELD_NUMBER_2,FIELD_NUMBER_3,FIELD_NUMBER_4,FIELD_NUMBER_5,FIELD_NUMBER_6,FIELD_NUMBER_7,FIELD_NUMBER_8,FIELD_NUMBER_9,FIELD_NUMBER_10,FIELD_NUMBER_11,FIELD_NUMBER_12,FIELD_NUMBER_13,FIELD_NUMBER_14,FIELD_NUMBER_15,FIELD_NUMBER_16,FIELD_NUMBER_17,FIELD_NUMBER_18,FIELD_NUMBER_19,FIELD_NUMBER_20,FIELD_DATE_1,FIELD_DATE_2,FIELD_DATE_3,FIELD_DATE_4,FIELD_DATE_5,FIELD_DATE_6,FIELD_DATE_7,FIELD_DATE_8,FIELD_DATE_9,FIELD_DATE_10,ROLL_BY,MATURITY_TYPE,NET_PRINCIPAL,INDEX_XRATE,MIGRATION_DATE,DR_PAYMENT_MODE,CR_PAYMENT_MODE,DR_PROD_AC,CR_PROD_AC,DR_ACC_BRN,CR_ACC_BRN,EXT_ACC_NO_CR,EXT_ACC_NAME_CR,CLG_BANK_CODE_CR,CLG_BRN_CODE_CR,PC_CAT_CR,EXT_ACC_NO_DR,EXT_ACC_NAME_DR,CLG_BANK_CODE_DR,CLG_BRN_CODE_DR,PC_CAT_DR,CARD_NO,INSTRUMENT_NO_CR,ROUTING_NO_CR,END_POINT_CR,CLG_PROD_CODE_CR,SECTOR_CODE_CR,INSTRUMENT_NO_DR,ROUTING_NO_DR,END_POINT_DR,CLG_PROD_CODE_DR,SECTOR_CODE_DR,UPLOAD_SOURCE_DR,UPLOAD_SOURCE_CR,EMI_AMOUNT,CUTOFF_TRANSACTION,DELINQUENCY_STATUS,EXECUTION_DATE,USGT_STATUS,LAST_INTRADAY_ACCR_DT,DUE_DATES_ON,DETERIORATION_DATE,CURR_ACBAL_CHK,PARENT_LOAN,ALTERNATE_CCY
100000000207,007,APPLICATION_NUM_,CUST000207,LOAN,LOAN,2026-07-26,2026-07-26,2026-07-26,10665.000,22541.100,EUR,2026-07-26,PRIMARY_APPLICANT_ID_207,Primary Applicant Name 207,USER,C,2026-07-26,A,S,U,R,19733.900,R,P,A,A,I,T,T,L,A,C,L,N,4670,10767.800,1,A,3266,6017,2026-07-26,H,7,6884.100,1,19516,A,R,MAKER_ID_207,2026-07-26,CHECKER_ID_207,2026-07-26,A,100000000207,P,N,14,225263,F,2026-07-26,LINKED_REFERENCE_207,LINKAGE_TYPE_207,FIELD_CHAR_1_207,FIELD_CHAR_2_207,FIELD_CHAR_3_207,FIELD_CHAR_4_207,FIELD_CHAR_5_207,FIELD_CHAR_6_207,FIELD_CHAR_7_207,FIELD_CHAR_8_207,FIELD_CHAR_9_207,FIELD_CHAR_10_207,FIELD_CHAR_11_207,FIELD_CHAR_12_207,FIELD_CHAR_13_207,FIELD_CHAR_14_207,FIELD_CHAR_15_207,FIELD_CHAR_16_207,FIELD_CHAR_17_207,FIELD_CHAR_18_207,FIELD_CHAR_19_207,FIELD_CHAR_20_207,36037,484345,236902,173810,248636,71634,62003,247049,130216,177116,673629,328054,694601,254157,371729,334106,543724,458221,667673,930282,2026-07-26,2026-07-26,2026-07-26,2026-07-26,2026-07-26,2026-07-26,2026-07-26,2026-07-26,2026-07-26,2026-07-26,R,M,607206,1.1500,2026-07-26,DR_PAYMENT_MODE_207,CR_PAYMENT_MODE_207,DR_PROD_AC_207,CR_PROD_AC_207,100,100,100000000207,100000000207,CLG_,CLG_BRN_CODE_CR_207,PC_C,100000000207,100000000207,CLG_,CLG_BRN_CODE_DR_207,PC_C,CARD_NO_207,INSTRUMENT_NO_CR,ROUTING_NO_CR_207,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_207,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,24648.700,C,D,2026-07-26,U,2026-07-26,67,2026-07-26,C,PARENT_LOAN_207,EUR
100000000208,008,APPLICATION_NUM_,CUST000208,TD01,TD01,2026-07-27,2026-07-27,2026-07-27,20286.300,4824.300,BRL,2026-07-27,PRIMARY_APPLICANT_ID_208,Primary Applicant Name 208,USER,C,2026-07-27,A,S,U,R,5670.600,R,P,A,A,I,T,T,L,A,C,L,N,4896,18224.000,1,U,802,330,2026-07-27,H,22,597.800,1,532908,A,R,MAKER_ID_208,2026-07-27,CHECKER_ID_208,2026-07-27,A,100000000208,P,N,22,558253,F,2026-07-27,LINKED_REFERENCE_208,LINKAGE_TYPE_208,FIELD_CHAR_1_208,FIELD_CHAR_2_208,FIELD_CHAR_3_208,FIELD_CHAR_4_208,FIELD_CHAR_5_208,FIELD_CHAR_6_208,FIELD_CHAR_7_208,FIELD_CHAR_8_208,FIELD_CHAR_9_208,FIELD_CHAR_10_208,FIELD_CHAR_11_208,FIELD_CHAR_12_208,FIELD_CHAR_13_208,FIELD_CHAR_14_208,FIELD_CHAR_15_208,FIELD_CHAR_16_208,FIELD_CHAR_17_208,FIELD_CHAR_18_208,FIELD_CHAR_19_208,FIELD_CHAR_20_208,276916,245722,184028,245685,788938,255677,540715,825537,263373,93847,968528,417640,667052,323019,938641,316388,660543,977552,112197,411170,2026-07-27,2026-07-27,2026-07-27,2026-07-27,2026-07-27,2026-07-27,2026-07-27,2026-07-27,2026-07-27,2026-07-27,R,M,275441,1.6100,2026-07-27,DR_PAYMENT_MODE_208,CR_PAYMENT_MODE_208,DR_PROD_AC_208,CR_PROD_AC_208,100,100,100000000208,100000000208,CLG_,CLG_BRN_CODE_CR_208,PC_C,100000000208,100000000208,CLG_,CLG_BRN_CODE_DR_208,PC_C,CARD_NO_208,INSTRUMENT_NO_CR,ROUTING_NO_CR_208,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_208,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,1082.000,C,D,2026-07-27,U,2026-07-27,94,2026-07-27,C,PARENT_LOAN_208,BRL
100000000209,009,APPLICATION_NUM_,CUST000209,CARD,CARD,2026-07-28,2026-07-28,2026-07-28,11568.700,20894.900,USD,2026-07-28,PRIMARY_APPLICANT_ID_209,Primary Applicant Name 209,USER,C,2026-07-28,A,S,U,R,16644.300,R,P,A,A,I,T,T,L,A,C,L,N,1570,9146.600,1,A,1550,688,2026-07-28,H,59,7477.500,1,889549,A,R,MAKER_ID_209,2026-07-28,CHECKER_ID_209,2026-07-28,A,100000000209,P,N,19,429497,F,2026-07-28,LINKED_REFERENCE_209,LINKAGE_TYPE_209,FIELD_CHAR_1_209,FIELD_CHAR_2_209,FIELD_CHAR_3_209,FIELD_CHAR_4_209,FIELD_CHAR_5_209,FIELD_CHAR_6_209,FIELD_CHAR_7_209,FIELD_CHAR_8_209,FIELD_CHAR_9_209,FIELD_CHAR_10_209,FIELD_CHAR_11_209,FIELD_CHAR_12_209,FIELD_CHAR_13_209,FIELD_CHAR_14_209,FIELD_CHAR_15_209,FIELD_CHAR_16_209,FIELD_CHAR_17_209,FIELD_CHAR_18_209,FIELD_CHAR_19_209,FIELD_CHAR_20_209,992643,780098,823284,997135,406492,319794,512016,132985,680086,111394,664813,966820,232420,914254,507964,589501,920003,348119,168059,28457,2026-07-28,2026-07-28,2026-07-28,2026-07-28,2026-07-28,2026-07-28,2026-07-28,2026-07-28,2026-07-28,2026-07-28,R,M,737520,2.8200,2026-07-28,DR_PAYMENT_MODE_209,CR_PAYMENT_MODE_209,DR_PROD_AC_209,CR_PROD_AC_209,100,100,100000000209,100000000209,CLG_,CLG_BRN_CODE_CR_209,PC_C,100000000209,100000000209,CLG_,CLG_BRN_CODE_DR_209,PC_C,CARD_NO_209,INSTRUMENT_NO_CR,ROUTING_NO_CR_209,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_209,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,2320.200,C,D,2026-07-28,U,2026-07-28,91,2026-07-28,C,PARENT_LOAN_209,USD
100000000210,010,APPLICATION_NUM_,CUST000210,CLRG,CLRG,2026-07-29,2026-07-29,2026-07-29,23701.600,11684.300,PEN,2026-07-29,PRIMARY_APPLICANT_ID_210,Primary Applicant Name 210,USER,C,2026-07-29,A,S,U,R,6289.000,R,P,A,A,I,T,T,L,A,C,L,N,6612,16853.900,1,A,4272,3930,2026-07-29,H,41,4068.400,1,652441,A,R,MAKER_ID_210,2026-07-29,CHECKER_ID_210,2026-07-29,A,100000000210,P,Y,10,42019,F,2026-07-29,LINKED_REFERENCE_210,LINKAGE_TYPE_210,FIELD_CHAR_1_210,FIELD_CHAR_2_210,FIELD_CHAR_3_210,FIELD_CHAR_4_210,FIELD_CHAR_5_210,FIELD_CHAR_6_210,FIELD_CHAR_7_210,FIELD_CHAR_8_210,FIELD_CHAR_9_210,FIELD_CHAR_10_210,FIELD_CHAR_11_210,FIELD_CHAR_12_210,FIELD_CHAR_13_210,FIELD_CHAR_14_210,FIELD_CHAR_15_210,FIELD_CHAR_16_210,FIELD_CHAR_17_210,FIELD_CHAR_18_210,FIELD_CHAR_19_210,FIELD_CHAR_20_210,821182,611841,298779,990285,829484,573238,417478,577609,522907,714370,952371,536152,561006,76782,280245,542036,417101,284476,569384,648785,2026-07-29,2026-07-29,2026-07-29,2026-07-29,2026-07-29,2026-07-29,2026-07-29,2026-07-29,2026-07-29,2026-07-29,R,M,507654,2.9700,2026-07-29,DR_PAYMENT_MODE_210,CR_PAYMENT_MODE_210,DR_PROD_AC_210,CR_PROD_AC_210,100,100,100000000210,100000000210,CLG_,CLG_BRN_CODE_CR_210,PC_C,100000000210,100000000210,CLG_,CLG_BRN_CODE_DR_210,PC_C,CARD_NO_210,INSTRUMENT_NO_CR,ROUTING_NO_CR_210,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_210,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,17591.200,C,D,2026-07-29,U,2026-07-29,52,2026-07-29,C,PARENT_LOAN_210,PEN
100000000211,011,APPLICATION_NUM_,CUST000211,SAV1,SAV1,2026-07-30,2026-07-30,2026-07-30,8319.500,5990.000,EUR,2026-07-30,PRIMARY_APPLICANT_ID_211,Primary Applicant Name 211,USER,C,2026-07-30,A,S,U,R,6764.800,R,P,A,A,I,T,T,L,A,C,L,Y,1377,15801.800,1,A,2500,3138,2026-07-30,H,31,7405.300,1,201545,A,R,MAKER_ID_211,2026-07-30,CHECKER_ID_211,2026-07-30,A,100000000211,P,N,30,650717,F,2026-07-30,LINKED_REFERENCE_211,LINKAGE_TYPE_211,FIELD_CHAR_1_211,FIELD_CHAR_2_211,FIELD_CHAR_3_211,FIELD_CHAR_4_211,FIELD_CHAR_5_211,FIELD_CHAR_6_211,FIELD_CHAR_7_211,FIELD_CHAR_8_211,FIELD_CHAR_9_211,FIELD_CHAR_10_211,FIELD_CHAR_11_211,FIELD_CHAR_12_211,FIELD_CHAR_13_211,FIELD_CHAR_14_211,FIELD_CHAR_15_211,FIELD_CHAR_16_211,FIELD_CHAR_17_211,FIELD_CHAR_18_211,FIELD_CHAR_19_211,FIELD_CHAR_20_211,361469,75626,587024,312969,334530,369658,654339,760110,340561,900708,94703,804229,976393,472125,236567,111821,209202,535592,133434,862095,2026-07-30,2026-07-30,2026-07-30,2026-07-30,2026-07-30,2026-07-30,2026-07-30,2026-07-30,2026-07-30,2026-07-30,R,M,469059,1.4200,2026-07-30,DR_PAYMENT_MODE_211,CR_PAYMENT_MODE_211,DR_PROD_AC_211,CR_PROD_AC_211,100,100,100000000211,100000000211,CLG_,CLG_BRN_CODE_CR_211,PC_C,100000000211,100000000211,CLG_,CLG_BRN_CODE_DR_211,PC_C,CARD_NO_211,INSTRUMENT_NO_CR,ROUTING_NO_CR_211,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_211,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,16324.800,C,D,2026-07-30,U,2026-07-30,32,2026-07-30,C,PARENT_LOAN_211,EUR
100000000212,012,APPLICATION_NUM_,CUST000212,CURR,CURR,2026-07-31,2026-07-31,2026-07-31,1844.200,21871.400,BRL,2026-07-31,PRIMARY_APPLICANT_ID_212,Primary Applicant Name 212,USER,C,2026-07-31,A,S,U,R,20511.300,R,P,A,A,I,T,T,L,A,C,L,N,8740,10825.000,1,A,2962,655,2026-07-31,H,72,15919.300,1,111134,A,R,MAKER_ID_212,2026-07-31,CHECKER_ID_212,2026-07-31,A,100000000212,P,N,20,932746,F,2026-07-31,LINKED_REFERENCE_212,LINKAGE_TYPE_212,FIELD_CHAR_1_212,FIELD_CHAR_2_212,FIELD_CHAR_3_212,FIELD_CHAR_4_212,FIELD_CHAR_5_212,FIELD_CHAR_6_212,FIELD_CHAR_7_212,FIELD_CHAR_8_212,FIELD_CHAR_9_212,FIELD_CHAR_10_212,FIELD_CHAR_11_212,FIELD_CHAR_12_212,FIELD_CHAR_13_212,FIELD_CHAR_14_212,FIELD_CHAR_15_212,FIELD_CHAR_16_212,FIELD_CHAR_17_212,FIELD_CHAR_18_212,FIELD_CHAR_19_212,FIELD_CHAR_20_212,674610,679941,192788,741904,324591,307964,938754,58285,637712,63130,893392,14181,621193,983926,770872,687819,463603,327167,809452,384849,2026-07-31,2026-07-31,2026-07-31,2026-07-31,2026-07-31,2026-07-31,2026-07-31,2026-07-31,2026-07-31,2026-07-31,R,M,112746,4.3100,2026-07-31,DR_PAYMENT_MODE_212,CR_PAYMENT_MODE_212,DR_PROD_AC_212,CR_PROD_AC_212,100,100,100000000212,100000000212,CLG_,CLG_BRN_CODE_CR_212,PC_C,100000000212,100000000212,CLG_,CLG_BRN_CODE_DR_212,PC_C,CARD_NO_212,INSTRUMENT_NO_CR,ROUTING_NO_CR_212,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_212,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,12302.100,C,D,2026-07-31,U,2026-07-31,43,2026-07-31,C,PARENT_LOAN_212,BRL
100000000213,013,APPLICATION_NUM_,CUST000213,LOAN,LOAN,2026-08-01,2026-08-01,2026-08-01,92.500,22822.800,USD,2026-08-01,PRIMARY_APPLICANT_ID_213,Primary Applicant Name 213,USER,C,2026-08-01,A,S,U,R,8587.400,R,P,A,A,I,T,T,L,A,C,L,N,4963,14389.200,1,A,4017,8203,2026-08-01,H,8,11369.700,1,374843,A,R,MAKER_ID_213,2026-08-01,CHECKER_ID_213,2026-08-01,A,100000000213,P,N,8,515922,F,2026-08-01,LINKED_REFERENCE_213,LINKAGE_TYPE_213,FIELD_CHAR_1_213,FIELD_CHAR_2_213,FIELD_CHAR_3_213,FIELD_CHAR_4_213,FIELD_CHAR_5_213,FIELD_CHAR_6_213,FIELD_CHAR_7_213,FIELD_CHAR_8_213,FIELD_CHAR_9_213,FIELD_CHAR_10_213,FIELD_CHAR_11_213,FIELD_CHAR_12_213,FIELD_CHAR_13_213,FIELD_CHAR_14_213,FIELD_CHAR_15_213,FIELD_CHAR_16_213,FIELD_CHAR_17_213,FIELD_CHAR_18_213,FIELD_CHAR_19_213,FIELD_CHAR_20_213,613988,223936,947212,435235,289507,359487,643480,515635,362909,42053,428283,66791,670430,622022,942700,683746,903893,463132,840485,963721,2026-08-01,2026-08-01,2026-08-01,2026-08-01,2026-08-01,2026-08-01,2026-08-01,2026-08-01,2026-08-01,2026-08-01,R,M,756344,2.0300,2026-08-01,DR_PAYMENT_MODE_213,CR_PAYMENT_MODE_213,DR_PROD_AC_213,CR_PROD_AC_213,100,100,100000000213,100000000213,CLG_,CLG_BRN_CODE_CR_213,PC_C,100000000213,100000000213,CLG_,CLG_BRN_CODE_DR_213,PC_C,CARD_NO_213,INSTRUMENT_NO_CR,ROUTING_NO_CR_213,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_213,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,4553.300,C,D,2026-08-01,U,2026-08-01,16,2026-08-01,C,PARENT_LOAN_213,USD
100000000214,014,APPLICATION_NUM_,CUST000214,TD01,TD01,2026-08-02,2026-08-02,2026-08-02,22793.000,4416.000,PEN,2026-08-02,PRIMARY_APPLICANT_ID_214,Primary Applicant Name 214,USER,C,2026-08-02,A,S,U,R,20773.500,R,P,A,A,I,T,T,L,A,C,L,N,9711,7798.800,1,A,8000,4839,2026-08-02,H,46,24118.000,1,797917,A,R,MAKER_ID_214,2026-08-02,CHECKER_ID_214,2026-08-02,A,100000000214,P,N,31,149791,F,2026-08-02,LINKED_REFERENCE_214,LINKAGE_TYPE_214,FIELD_CHAR_1_214,FIELD_CHAR_2_214,FIELD_CHAR_3_214,FIELD_CHAR_4_214,FIELD_CHAR_5_214,FIELD_CHAR_6_214,FIELD_CHAR_7_214,FIELD_CHAR_8_214,FIELD_CHAR_9_214,FIELD_CHAR_10_214,FIELD_CHAR_11_214,FIELD_CHAR_12_214,FIELD_CHAR_13_214,FIELD_CHAR_14_214,FIELD_CHAR_15_214,FIELD_CHAR_16_214,FIELD_CHAR_17_214,FIELD_CHAR_18_214,FIELD_CHAR_19_214,FIELD_CHAR_20_214,514185,459127,239646,242776,11360,606365,963243,988664,418167,247032,369571,580129,377786,386946,700931,914968,261763,313800,964005,406554,2026-08-02,2026-08-02,2026-08-02,2026-08-02,2026-08-02,2026-08-02,2026-08-02,2026-08-02,2026-08-02,2026-08-02,R,M,573463,1.9800,2026-08-02,DR_PAYMENT_MODE_214,CR_PAYMENT_MODE_214,DR_PROD_AC_214,CR_PROD_AC_214,100,100,100000000214,100000000214,CLG_,CLG_BRN_CODE_CR_214,PC_C,100000000214,100000000214,CLG_,CLG_BRN_CODE_DR_214,PC_C,CARD_NO_214,INSTRUMENT_NO_CR,ROUTING_NO_CR_214,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_214,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,11514.300,C,D,2026-08-02,U,2026-08-02,75,2026-08-02,C,PARENT_LOAN_214,PEN
100000000215,015,APPLICATION_NUM_,CUST000215,CARD,CARD,2026-08-03,2026-08-03,2026-08-03,24738.200,10130.700,EUR,2026-08-03,PRIMARY_APPLICANT_ID_215,Primary Applicant Name 215,USER,C,2026-08-03,A,S,U,R,13780.900,R,P,A,A,I,T,T,L,A,C,L,N,4499,16406.100,1,A,3788,5091,2026-08-03,H,15,8330.200,1,610634,A,R,MAKER_ID_215,2026-08-03,CHECKER_ID_215,2026-08-03,A,100000000215,P,N,10,425471,F,2026-08-03,LINKED_REFERENCE_215,LINKAGE_TYPE_215,FIELD_CHAR_1_215,FIELD_CHAR_2_215,FIELD_CHAR_3_215,FIELD_CHAR_4_215,FIELD_CHAR_5_215,FIELD_CHAR_6_215,FIELD_CHAR_7_215,FIELD_CHAR_8_215,FIELD_CHAR_9_215,FIELD_CHAR_10_215,FIELD_CHAR_11_215,FIELD_CHAR_12_215,FIELD_CHAR_13_215,FIELD_CHAR_14_215,FIELD_CHAR_15_215,FIELD_CHAR_16_215,FIELD_CHAR_17_215,FIELD_CHAR_18_215,FIELD_CHAR_19_215,FIELD_CHAR_20_215,57649,569778,31566,613735,412865,151269,369978,275600,355944,828593,211672,309394,713768,558146,264553,472344,993289,276041,143988,242943,2026-08-03,2026-08-03,2026-08-03,2026-08-03,2026-08-03,2026-08-03,2026-08-03,2026-08-03,2026-08-03,2026-08-03,R,M,251427,3.2100,2026-08-03,DR_PAYMENT_MODE_215,CR_PAYMENT_MODE_215,DR_PROD_AC_215,CR_PROD_AC_215,100,100,100000000215,100000000215,CLG_,CLG_BRN_CODE_CR_215,PC_C,100000000215,100000000215,CLG_,CLG_BRN_CODE_DR_215,PC_C,CARD_NO_215,INSTRUMENT_NO_CR,ROUTING_NO_CR_215,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_215,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,7262.600,C,D,2026-08-03,U,2026-08-03,95,2026-08-03,C,PARENT_LOAN_215,EUR
100000000216,016,APPLICATION_NUM_,CUST000216,CLRG,CLRG,2026-08-04,2026-08-04,2026-08-04,334.000,7601.600,BRL,2026-08-04,PRIMARY_APPLICANT_ID_216,Primary Applicant Name 216,USER,C,2026-08-04,A,S,U,R,21037.400,R,P,A,A,I,T,T,L,A,C,L,Y,8367,13336.700,1,A,6675,3362,2026-08-04,H,17,5415.200,1,451168,A,R,MAKER_ID_216,2026-08-04,CHECKER_ID_216,2026-08-04,A,100000000216,P,N,8,419034,F,2026-08-04,LINKED_REFERENCE_216,LINKAGE_TYPE_216,FIELD_CHAR_1_216,FIELD_CHAR_2_216,FIELD_CHAR_3_216,FIELD_CHAR_4_216,FIELD_CHAR_5_216,FIELD_CHAR_6_216,FIELD_CHAR_7_216,FIELD_CHAR_8_216,FIELD_CHAR_9_216,FIELD_CHAR_10_216,FIELD_CHAR_11_216,FIELD_CHAR_12_216,FIELD_CHAR_13_216,FIELD_CHAR_14_216,FIELD_CHAR_15_216,FIELD_CHAR_16_216,FIELD_CHAR_17_216,FIELD_CHAR_18_216,FIELD_CHAR_19_216,FIELD_CHAR_20_216,236646,931777,468451,188669,459855,872391,952818,13575,467796,90756,856182,959863,266018,47076,50989,142271,673560,170433,861467,843660,2026-08-04,2026-08-04,2026-08-04,2026-08-04,2026-08-04,2026-08-04,2026-08-04,2026-08-04,2026-08-04,2026-08-04,R,M,222437,1.5800,2026-08-04,DR_PAYMENT_MODE_216,CR_PAYMENT_MODE_216,DR_PROD_AC_216,CR_PROD_AC_216,100,100,100000000216,100000000216,CLG_,CLG_BRN_CODE_CR_216,PC_C,100000000216,100000000216,CLG_,CLG_BRN_CODE_DR_216,PC_C,CARD_NO_216,INSTRUMENT_NO_CR,ROUTING_NO_CR_216,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_216,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,20996.900,C,D,2026-08-04,U,2026-08-04,32,2026-08-04,C,PARENT_LOAN_216,BRL
100000000217,017,APPLICATION_NUM_,CUST000217,SAV1,SAV1,2026-08-05,2026-08-05,2026-08-05,24191.700,5964.800,USD,2026-08-05,PRIMARY_APPLICANT_ID_217,Primary Applicant Name 217,USER,C,2026-08-05,A,S,U,R,13270.500,R,P,A,A,I,T,T,L,A,C,L,N,3175,24297.000,1,A,6514,9136,2026-08-05,H,74,9561.300,1,816424,A,R,MAKER_ID_217,2026-08-05,CHECKER_ID_217,2026-08-05,A,100000000217,P,N,6,951484,F,2026-08-05,LINKED_REFERENCE_217,LINKAGE_TYPE_217,FIELD_CHAR_1_217,FIELD_CHAR_2_217,FIELD_CHAR_3_217,FIELD_CHAR_4_217,FIELD_CHAR_5_217,FIELD_CHAR_6_217,FIELD_CHAR_7_217,FIELD_CHAR_8_217,FIELD_CHAR_9_217,FIELD_CHAR_10_217,FIELD_CHAR_11_217,FIELD_CHAR_12_217,FIELD_CHAR_13_217,FIELD_CHAR_14_217,FIELD_CHAR_15_217,FIELD_CHAR_16_217,FIELD_CHAR_17_217,FIELD_CHAR_18_217,FIELD_CHAR_19_217,FIELD_CHAR_20_217,187634,948125,692266,781076,663752,47410,917850,469343,945208,22645,414910,920777,366379,990588,131913,329495,433062,839976,65205,149475,2026-08-05,2026-08-05,2026-08-05,2026-08-05,2026-08-05,2026-08-05,2026-08-05,2026-08-05,2026-08-05,2026-08-05,R,M,542492,3.9100,2026-08-05,DR_PAYMENT_MODE_217,CR_PAYMENT_MODE_217,DR_PROD_AC_217,CR_PROD_AC_217,100,100,100000000217,100000000217,CLG_,CLG_BRN_CODE_CR_217,PC_C,100000000217,100000000217,CLG_,CLG_BRN_CODE_DR_217,PC_C,CARD_NO_217,INSTRUMENT_NO_CR,ROUTING_NO_CR_217,END_POINT_,CLG_,SECTOR_CO,INSTRUMENT_NO_DR,ROUTING_NO_DR_217,END_POINT_,CLG_,SECTOR_CO,UPLOAD_SOURCE_D,UPLOAD_SOURCE_C,12920.300,C,D,2026-08-05,U,2026-08-05,38,2026-08-05,C,PARENT_LOAN_217,USD
